start_time,end_time,wav_file,emotion,val,act,dom
39.65,42.43,Ses05M_impro01_F005,fru,2.5,2.5,3.5
45.18,55.93,Ses05M_impro01_F006,neu,2.5,3.5,4.0
60.26,63.43,Ses05M_impro01_F007,fru,2.0,3.0,3.0
66.1,70.38,Ses05M_impro01_F008,fru,2.5,3.0,3.5
73.03,74.42,Ses05M_impro01_F009,neu,2.5,3.0,2.5
74.43,76.73,Ses05M_impro01_F010,fru,3.0,2.0,2.5
77.81,80.14,Ses05M_impro01_F011,fru,2.5,3.5,3.5
80.15,83.75,Ses05M_impro01_F012,neu,2.5,3.0,3.0
85.83,89.23,Ses05M_impro01_F013,fru,1.5,3.5,3.5
94.4,97.03,Ses05M_impro01_F014,fru,1.5,2.5,3.0
97.6,103.33,Ses05M_impro01_F015,fru,2.5,3.0,3.5
106.97,110.58,Ses05M_impro01_F016,fru,2.0,2.5,3.0
114.54,117.31,Ses05M_impro01_F017,fru,2.5,3.0,3.5
117.61,123.96,Ses05M_impro01_F018,fru,2.0,3.5,3.5
124.0,126.87,Ses05M_impro01_F019,fru,2.5,3.5,3.0
127.49,130.6,Ses05M_impro01_F020,fru,1.5,3.5,4.0
132.82,137.31,Ses05M_impro01_F021,ang,1.5,4.0,4.5
142.93,147.77,Ses05M_impro01_F022,fru,2.0,3.5,4.0
148.43,152.75,Ses05M_impro01_F023,ang,2.0,3.5,4.5
5.19,9.76,Ses05M_impro01_M000,xxx,4.0,3.5,3.5
18.87,23.23,Ses05M_impro01_M001,xxx,2.5,3.5,3.0
25.46,26.97,Ses05M_impro01_M002,xxx,2.5,3.0,2.5
27.51,31.22,Ses05M_impro01_M003,xxx,2.5,3.5,3.5
36.66,40.18,Ses05M_impro01_M004,fru,2.0,3.5,4.0
42.01,45.62,Ses05M_impro01_M005,ang,2.0,4.0,4.0
51.95,52.96,Ses05M_impro01_M006,xxx,2.0,2.5,3.0
53.01,54.07,Ses05M_impro01_M007,xxx,2.0,3.0,3.0
55.5,61.34,Ses05M_impro01_M008,fru,2.0,4.0,4.0
62.93,68.21,Ses05M_impro01_M009,fru,3.0,4.0,4.0
70.03,77.86,Ses05M_impro01_M010,xxx,1.5,3.5,4.5
77.87,80.98,Ses05M_impro01_M011,fru,2.0,3.5,4.0
83.52,86.32,Ses05M_impro01_M012,fru,2.0,3.5,3.5
87.41,98.73,Ses05M_impro01_M013,fru,3.0,4.5,4.5
102.67,114.31,Ses05M_impro01_M014,fru,2.0,4.5,4.0
114.32,119.03,Ses05M_impro01_M015,ang,2.0,4.0,3.5
122.37,125.08,Ses05M_impro01_M016,fru,2.0,3.5,4.0
125.09,127.95,Ses05M_impro01_M017,fru,1.5,3.0,3.5
129.64,135.31,Ses05M_impro01_M018,fru,1.5,4.5,4.5
136.69,143.24,Ses05M_impro01_M019,fru,2.5,4.5,4.5
143.25,144.97,Ses05M_impro01_M020,fru,1.5,3.5,4.0
145.77,148.79,Ses05M_impro01_M021,fru,1.5,4.5,4.5
152.31,160.32,Ses05M_impro01_M022,fru,1.5,3.5,4.0
3.0334,5.3,Ses05M_impro02_F000,xxx,2.3333,1.6667,1.6667
16.31,18.11,Ses05M_impro02_F001,sur,2.0,2.6667,2.0
22.25,24.19,Ses05M_impro02_F002,fea,2.0,3.3333,3.0
24.96,28.91,Ses05M_impro02_F003,fea,1.6667,3.0,3.0
33.17,35.79,Ses05M_impro02_F004,xxx,2.0,3.3333,3.0
40.07,42.4,Ses05M_impro02_F005,xxx,2.0,3.3333,2.6667
45.35,49.51,Ses05M_impro02_F006,fru,2.0,3.6667,3.6667
55.57,58.14,Ses05M_impro02_F007,xxx,2.0,2.6667,2.0
59.82,60.81,Ses05M_impro02_F008,sur,1.3333,3.3333,1.6667
79.28,83.59,Ses05M_impro02_F009,fru,1.6667,3.6667,3.3333
90.67,94.51,Ses05M_impro02_F010,fru,2.0,3.0,2.6667
94.75,96.17,Ses05M_impro02_F011,xxx,2.0,3.3333,2.3333
99.92,103.18,Ses05M_impro02_F012,neu,2.6667,2.6667,2.0
109.72,112.02,Ses05M_impro02_F013,sad,1.6667,3.0,2.6667
118.5,122.89,Ses05M_impro02_F014,xxx,2.0,3.3333,2.3333
127.24,132.27,Ses05M_impro02_F015,fea,2.3333,3.0,2.6667
138.59,140.67,Ses05M_impro02_F016,fea,1.3333,2.6667,1.6667
152.39,154.99,Ses05M_impro02_F017,fea,1.0,3.3333,2.3333
158.97,165.44,Ses05M_impro02_F018,xxx,1.0,3.6667,2.0
165.47,170.67,Ses05M_impro02_F019,fea,1.3333,3.0,2.6667
182.48,185.34,Ses05M_impro02_F020,sad,1.0,3.6667,2.0
185.54,189.85,Ses05M_impro02_F021,sad,2.0,3.0,3.0
198.85,203.13,Ses05M_impro02_F022,xxx,2.6667,2.6667,2.0
211.62,212.88,Ses05M_impro02_F023,sad,1.6667,3.3333,1.3333
214.77,216.19,Ses05M_impro02_F024,sad,1.3333,3.0,1.3333
6.92,16.39,Ses05M_impro02_M000,sad,2.0,2.0,2.6667
17.87,23.57,Ses05M_impro02_M001,sad,2.3333,3.0,2.3333
23.85,26.68,Ses05M_impro02_M002,xxx,2.0,2.3333,2.0
28.39,33.11,Ses05M_impro02_M003,xxx,1.6667,3.0,3.0
35.25,37.44,Ses05M_impro02_M004,xxx,2.0,2.6667,2.0
39.1795,41.42,Ses05M_impro02_M005,xxx,2.0,3.6667,1.6667
41.43,42.69,Ses05M_impro02_M006,xxx,2.0,3.0,2.0
42.91,47.78,Ses05M_impro02_M007,sad,2.0,3.6667,2.3333
48.59,57.01,Ses05M_impro02_M008,fru,1.6667,3.6667,3.0
58.04,60.23,Ses05M_impro02_M009,xxx,1.6667,3.0,2.3333
60.3,62.39,Ses05M_impro02_M010,sad,1.6667,2.3333,1.6667
62.7,70.72,Ses05M_impro02_M011,sad,2.0,3.0,2.0
70.75,79.42,Ses05M_impro02_M012,sad,1.3333,4.0,3.0
83.83,92.7,Ses05M_impro02_M013,sad,1.6667,3.6667,2.3333
93.02,94.36,Ses05M_impro02_M014,xxx,1.6667,3.6667,3.6667
94.37,95.84,Ses05M_impro02_M015,xxx,2.0,3.0,2.6667
96.2767,100.34,Ses05M_impro02_M016,xxx,2.3333,3.0,2.6667
102.24,109.83,Ses05M_impro02_M017,fru,2.0,3.6667,3.0
111.65,119.95,Ses05M_impro02_M018,sad,2.0,3.3333,2.3333
122.6,127.01,Ses05M_impro02_M019,sad,2.0,3.0,2.3333
131.87,139.85,Ses05M_impro02_M020,xxx,2.0,2.6667,2.3333
140.15,143.72,Ses05M_impro02_M021,sad,2.0,3.0,2.3333
144.29,153.84,Ses05M_impro02_M022,sad,2.0,3.6667,3.0
154.48,159.39,Ses05M_impro02_M023,sad,2.3333,3.3333,2.6667
159.41,162.6,Ses05M_impro02_M024,sad,2.6667,3.3333,3.3333
169.3,178.68,Ses05M_impro02_M025,sad,2.3333,3.0,3.6667
178.76,184.01,Ses05M_impro02_M026,xxx,2.3333,3.3333,3.0
184.07,185.99,Ses05M_impro02_M027,sad,2.0,3.0,2.0
188.65,199.46,Ses05M_impro02_M028,sad,2.3333,4.0,2.6667
200.1,202.39,Ses05M_impro02_M029,sad,3.6667,4.0,2.3333
202.45,207.42,Ses05M_impro02_M030,exc,2.6667,3.3333,3.3333
207.43,212.12,Ses05M_impro02_M031,xxx,3.0,3.3333,3.3333
213.45,217.58,Ses05M_impro02_M032,xxx,3.3333,2.6667,2.3333
6.65,8.09,Ses05M_impro03_F000,neu,4.0,2.6667,2.0
10.67,12.89,Ses05M_impro03_F001,sur,4.3333,3.3333,2.3333
12.94,13.96,Ses05M_impro03_F002,exc,4.3333,3.0,2.6667
15.9,19.35,Ses05M_impro03_F003,exc,4.0,3.3333,2.6667
19.62,22.37,Ses05M_impro03_F004,exc,4.0,3.3333,2.6667
29.87,31.82,Ses05M_impro03_F005,hap,4.3333,3.0,2.0
54.11,55.49,Ses05M_impro03_F006,neu,3.6667,2.3333,1.6667
101.83,106.07,Ses05M_impro03_F007,exc,4.6667,3.6667,3.0
106.14,108.33,Ses05M_impro03_F008,hap,4.3333,3.6667,3.0
108.51,111.01,Ses05M_impro03_F009,hap,4.3333,3.6667,2.6667
111.02,112.33,Ses05M_impro03_F010,hap,4.0,2.6667,2.0
114.12,117.95,Ses05M_impro03_F011,hap,4.0,3.0,2.6667
121.72,125.36,Ses05M_impro03_F012,hap,4.6667,4.0,2.0
127.36,129.54,Ses05M_impro03_F013,hap,4.0,2.3333,2.3333
141.0,143.58,Ses05M_impro03_F014,exc,4.0,3.3333,2.6667
144.43,146.24,Ses05M_impro03_F015,exc,4.3333,3.3333,2.3333
151.52,153.36,Ses05M_impro03_F016,hap,4.0,2.6667,2.3333
154.33,157.39,Ses05M_impro03_F017,hap,4.0,2.3333,2.3333
158.18,159.33,Ses05M_impro03_F018,exc,4.0,3.3333,3.0
159.73,162.7,Ses05M_impro03_F019,exc,4.0,3.0,2.3333
165.75,166.91,Ses05M_impro03_F020,hap,4.3333,2.3333,2.3333
168.0537,172.28,Ses05M_impro03_F021,hap,3.6667,3.0,2.6667
172.39,174.62,Ses05M_impro03_F022,hap,4.0,3.0,2.6667
184.76,186.72,Ses05M_impro03_F023,exc,4.0,3.3333,2.6667
186.95,188.27,Ses05M_impro03_F024,xxx,4.0,3.0,2.3333
188.28,190.63,Ses05M_impro03_F025,xxx,4.0,3.3333,3.0
194.21,196.27,Ses05M_impro03_F026,neu,3.0,3.3333,2.3333
200.57,204.3,Ses05M_impro03_F027,neu,3.3333,2.6667,2.6667
207.09,209.52,Ses05M_impro03_F028,xxx,3.3333,3.3333,2.3333
210.29,212.31,Ses05M_impro03_F029,xxx,3.6667,2.0,2.0
215.03,216.65,Ses05M_impro03_F030,neu,4.3333,2.3333,2.0
217.54,220.65,Ses05M_impro03_F031,hap,4.3333,2.6667,2.6667
5.1,7.05,Ses05M_impro03_M000,exc,3.6667,3.3333,2.0
7.79,11.12,Ses05M_impro03_M001,exc,4.0,3.6667,3.0
11.4,13.52,Ses05M_impro03_M002,exc,4.3333,4.0,3.0
13.54,16.12,Ses05M_impro03_M003,exc,4.0,3.6667,2.6667
18.03,25.1,Ses05M_impro03_M004,hap,4.0,3.6667,3.3333
25.11,31.57,Ses05M_impro03_M005,xxx,4.0,4.0,3.0
31.58,44.05,Ses05M_impro03_M006,hap,4.0,3.6667,3.0
44.06,54.66,Ses05M_impro03_M007,hap,4.0,4.0,3.0
54.7,65.14,Ses05M_impro03_M008,hap,4.0,3.6667,3.0
65.16,78.36,Ses05M_impro03_M009,hap,4.0,3.6667,3.0
78.39,89.5469,Ses05M_impro03_M010,hap,4.0,3.6667,3.0
89.5569,103.31,Ses05M_impro03_M011,hap,4.3333,3.6667,3.0
104.43,111.7,Ses05M_impro03_M012,hap,4.6667,4.0,3.3333
111.71,115.22,Ses05M_impro03_M013,hap,4.0,3.3333,2.6667
116.47,123.1,Ses05M_impro03_M014,hap,4.0,3.3333,2.6667
123.11,127.7,Ses05M_impro03_M015,hap,4.3333,3.3333,2.3333
128.56,141.36,Ses05M_impro03_M016,hap,4.0,2.6667,2.6667
141.42,146.0,Ses05M_impro03_M017,xxx,4.0,3.0,2.6667
146.01,152.75,Ses05M_impro03_M018,hap,4.0,3.3333,2.6667
153.09,155.79,Ses05M_impro03_M019,neu,3.0,3.0,2.6667
156.54,159.04,Ses05M_impro03_M020,exc,3.6667,3.3333,2.6667
159.07,160.19,Ses05M_impro03_M021,exc,4.0,2.6667,2.3333
161.46,165.85,Ses05M_impro03_M022,xxx,4.3333,3.3333,3.0
165.86,167.46,Ses05M_impro03_M023,hap,4.3333,3.0,3.0
170.95,174.59,Ses05M_impro03_M024,hap,3.6667,3.3333,3.0
174.6,182.79,Ses05M_impro03_M025,hap,4.0,3.3333,2.6667
182.8,185.94,Ses05M_impro03_M026,hap,3.6667,3.0,3.0
185.97,188.85,Ses05M_impro03_M027,hap,4.0,3.3333,3.0
188.88,195.13,Ses05M_impro03_M028,hap,4.0,4.0,3.0
195.67,202.66,Ses05M_impro03_M029,exc,3.6667,3.6667,2.6667
203.19,210.57,Ses05M_impro03_M030,hap,3.6667,3.6667,2.6667
210.58,215.29,Ses05M_impro03_M031,hap,4.0,3.6667,2.6667
215.3,219.16,Ses05M_impro03_M032,hap,4.3333,3.6667,3.0
219.75,221.9,Ses05M_impro03_M033,hap,4.6667,3.3333,3.0
12.42,14.27,Ses05M_impro04_F000,xxx,2.5,2.0,2.5
22.78,25.13,Ses05M_impro04_F001,neu,1.5,3.0,3.5
26.78,28.25,Ses05M_impro04_F002,neu,2.5,3.0,2.5
38.41,40.66,Ses05M_impro04_F003,neu,2.5,2.5,3.0
49.25,50.54,Ses05M_impro04_F004,neu,2.5,2.0,2.5
61.05,70.27,Ses05M_impro04_F005,neu,2.5,2.5,4.0
71.91,78.5,Ses05M_impro04_F006,neu,2.5,2.5,3.5
81.47,83.17,Ses05M_impro04_F007,neu,2.5,2.0,2.5
92.45,100.54,Ses05M_impro04_F008,neu,2.0,3.5,4.0
107.38,111.72,Ses05M_impro04_F009,neu,3.0,3.0,3.5
111.73,114.51,Ses05M_impro04_F010,neu,2.5,2.5,3.0
119.73,124.23,Ses05M_impro04_F011,neu,2.5,2.5,3.5
128.22,132.82,Ses05M_impro04_F012,neu,2.5,3.0,3.0
134.6,136.23,Ses05M_impro04_F013,neu,2.5,2.0,3.0
136.87,142.92,Ses05M_impro04_F014,neu,2.5,2.0,3.5
143.36,146.01,Ses05M_impro04_F015,neu,2.0,3.5,3.0
149.67,151.58,Ses05M_impro04_F016,neu,3.0,2.5,3.5
157.61,161.23,Ses05M_impro04_F017,neu,3.0,3.5,3.0
165.62,166.84,Ses05M_impro04_F018,neu,2.5,2.5,3.0
167.53,169.19,Ses05M_impro04_F019,neu,2.5,2.5,3.5
172.31,174.65,Ses05M_impro04_F020,neu,2.5,2.0,3.0
177.47,178.85,Ses05M_impro04_F021,neu,2.5,3.0,2.5
182.34,184.68,Ses05M_impro04_F022,neu,3.0,2.5,3.5
185.19,186.56,Ses05M_impro04_F023,neu,4.0,3.0,3.0
186.61,188.06,Ses05M_impro04_F024,neu,4.0,2.5,3.5
188.54,190.94,Ses05M_impro04_F025,xxx,4.5,3.5,3.5
191.92,199.0,Ses05M_impro04_F026,neu,2.5,3.0,3.5
200.45,205.65,Ses05M_impro04_F027,neu,2.5,3.5,3.0
207.36,211.03,Ses05M_impro04_F028,neu,4.0,3.0,3.0
211.04,213.33,Ses05M_impro04_F029,neu,4.0,2.5,3.5
215.37,218.99,Ses05M_impro04_F030,neu,4.0,3.0,3.5
225.37,227.15,Ses05M_impro04_F031,neu,4.0,2.5,3.0
227.68,232.48,Ses05M_impro04_F032,neu,3.0,3.0,3.5
232.95,236.83,Ses05M_impro04_F033,fru,3.5,3.5,3.5
239.66,242.72,Ses05M_impro04_F034,neu,3.0,3.0,3.5
245.78,253.99,Ses05M_impro04_F035,neu,2.5,2.5,3.0
254.38,262.86,Ses05M_impro04_F036,neu,3.5,2.5,3.5
262.92,266.19,Ses05M_impro04_F037,neu,2.5,2.5,3.0
270.54,274.36,Ses05M_impro04_F038,xxx,2.5,2.5,3.5
5.3295,12.85,Ses05M_impro04_M000,fru,1.5,3.5,4.0
15.34,24.58,Ses05M_impro04_M001,fru,1.5,4.0,4.5
24.6,34.89,Ses05M_impro04_M002,fru,1.5,3.5,4.5
35.07,38.9,Ses05M_impro04_M003,fru,2.0,3.0,4.5
40.33,46.72,Ses05M_impro04_M004,fru,2.0,3.0,4.0
46.73,51.44,Ses05M_impro04_M005,fru,2.0,4.0,4.0
51.46,59.45,Ses05M_impro04_M006,fru,1.5,4.0,4.5
59.49,61.54,Ses05M_impro04_M007,fru,2.0,3.5,4.0
69.6,73.01,Ses05M_impro04_M008,neu,2.0,3.5,4.0
74.27,75.18,Ses05M_impro04_M009,neu,2.5,2.5,3.0
75.2,76.19,Ses05M_impro04_M010,neu,3.0,2.5,3.5
78.04,84.38,Ses05M_impro04_M011,fru,2.0,4.0,4.0
84.39,92.15,Ses05M_impro04_M012,fru,2.0,4.0,4.0
92.16,94.54,Ses05M_impro04_M013,fru,2.0,3.5,4.5
98.13,105.69,Ses05M_impro04_M014,fru,2.0,4.0,4.5
105.699,110.77,Ses05M_impro04_M015,fru,2.0,4.0,3.5
111.64,121.21,Ses05M_impro04_M016,fru,2.5,4.0,4.0
123.29,128.06,Ses05M_impro04_M017,fru,2.0,4.5,4.5
131.7,137.22,Ses05M_impro04_M018,xxx,2.0,4.0,4.0
142.21,143.88,Ses05M_impro04_M019,ang,2.0,3.5,3.5
144.34,151.18,Ses05M_impro04_M020,ang,2.0,3.5,4.0
151.19,157.44,Ses05M_impro04_M021,xxx,2.0,4.0,4.0
160.54,165.88,Ses05M_impro04_M022,fru,2.0,3.5,4.0
165.91,172.76,Ses05M_impro04_M023,fru,2.0,4.0,5.0
173.97,182.88,Ses05M_impro04_M024,fru,2.0,4.0,4.5
183.5,186.91,Ses05M_impro04_M025,fru,2.0,3.0,3.5
186.92,189.25,Ses05M_impro04_M026,fru,2.0,3.5,4.0
190.44,192.31,Ses05M_impro04_M027,fru,2.0,2.5,3.5
198.38,201.33,Ses05M_impro04_M028,fru,2.0,4.0,4.0
205.58,207.76,Ses05M_impro04_M029,fru,3.0,3.0,3.0
210.82,212.43,Ses05M_impro04_M030,fru,2.5,3.0,3.5
212.62,220.0,Ses05M_impro04_M031,fru,2.0,4.0,4.5
220.01,226.06,Ses05M_impro04_M032,fru,1.5,3.5,4.5
226.49,227.91,Ses05M_impro04_M033,fru,2.5,3.0,3.5
231.1,232.6,Ses05M_impro04_M034,fru,2.5,2.5,3.0
236.69,238.91,Ses05M_impro04_M035,fru,2.5,3.0,3.5
242.6,245.03,Ses05M_impro04_M036,xxx,1.5,3.0,3.5
252.71,255.5,Ses05M_impro04_M037,fru,2.5,3.0,3.0
262.01,264.0,Ses05M_impro04_M038,fru,3.0,3.0,3.5
264.79,266.31,Ses05M_impro04_M039,fru,2.5,3.0,3.5
267.83,270.42,Ses05M_impro04_M040,ang,3.0,3.0,3.5
273.8,275.89,Ses05M_impro04_M041,sad,2.0,2.5,3.5
9.96,11.52,Ses05M_impro05_F000,neu,3.0,2.3333,2.0
11.55,13.33,Ses05M_impro05_F001,neu,3.0,2.6667,1.6667
19.11,20.48,Ses05M_impro05_F002,neu,3.0,1.6667,2.0
22.44,26.74,Ses05M_impro05_F003,neu,3.0,2.3333,2.6667
29.83,32.86,Ses05M_impro05_F004,neu,3.0,2.6667,3.0
34.04,41.39,Ses05M_impro05_F005,neu,3.0,2.0,2.6667
41.4,46.83,Ses05M_impro05_F006,neu,3.0,2.6667,3.0
46.87,48.06,Ses05M_impro05_F007,neu,3.0,2.6667,2.3333
52.36,53.6,Ses05M_impro05_F008,neu,3.0,1.6667,2.0
56.83,60.85,Ses05M_impro05_F009,neu,3.0,2.0,2.6667
63.81,67.88,Ses05M_impro05_F010,neu,3.0,1.6667,2.6667
70.23,73.13,Ses05M_impro05_F011,neu,3.0,2.3333,2.3333
74.44,76.28,Ses05M_impro05_F012,neu,3.0,2.0,2.0
78.99,85.79,Ses05M_impro05_F013,neu,3.0,2.0,2.6667
86.47,94.86,Ses05M_impro05_F014,neu,2.3333,2.3333,2.6667
100.32,101.98,Ses05M_impro05_F015,neu,2.3333,2.0,2.0
102.94,108.84,Ses05M_impro05_F016,neu,3.0,2.0,2.3333
112.4,118.19,Ses05M_impro05_F017,neu,3.0,3.0,2.6667
118.22,121.62,Ses05M_impro05_F018,neu,3.0,3.3333,3.0
122.57,125.37,Ses05M_impro05_F019,neu,2.6667,2.3333,2.6667
130.42,134.13,Ses05M_impro05_F020,neu,3.3333,2.3333,2.6667
134.9,136.31,Ses05M_impro05_F021,neu,4.3333,3.3333,2.0
4.73,10.29,Ses05M_impro05_M000,neu,3.3333,3.0,2.3333
10.32,13.05,Ses05M_impro05_M001,neu,3.0,2.3333,2.3333
13.07,19.82,Ses05M_impro05_M002,neu,3.0,3.0,2.3333
19.85,22.75,Ses05M_impro05_M003,neu,3.0,3.0,2.3333
26.17,30.34,Ses05M_impro05_M004,neu,3.0,3.0,2.3333
31.42,34.37,Ses05M_impro05_M005,neu,3.0,3.0,2.6667
39.31,41.48,Ses05M_impro05_M006,neu,3.3333,3.0,2.3333
44.73,46.1,Ses05M_impro05_M007,neu,2.0,2.6667,2.6667
46.12,47.28,Ses05M_impro05_M008,sur,2.6667,3.3333,2.3333
47.37,52.94,Ses05M_impro05_M009,neu,2.6667,3.6667,3.0
53.11,57.53,Ses05M_impro05_M010,neu,3.0,3.6667,2.6667
60.71,64.34,Ses05M_impro05_M011,xxx,2.0,3.3333,2.6667
67.85,74.8,Ses05M_impro05_M012,fru,2.0,4.0,3.3333
75.38,79.28,Ses05M_impro05_M013,fru,2.0,3.6667,3.3333
79.79,81.49,Ses05M_impro05_M014,xxx,2.0,3.3333,3.0
83.59,86.61,Ses05M_impro05_M015,fru,2.0,4.0,3.6667
92.66,102.9,Ses05M_impro05_M016,fru,2.3333,3.6667,3.3333
107.65,113.67,Ses05M_impro05_M017,fru,2.3333,4.0,3.3333
116.5,119.63,Ses05M_impro05_M018,fru,2.3333,4.3333,3.6667
121.22,124.28,Ses05M_impro05_M019,fru,1.6667,4.3333,3.3333
124.35,130.44,Ses05M_impro05_M020,fru,2.0,4.0,3.0
132.65,135.01,Ses05M_impro05_M021,fru,4.0,3.6667,2.6667
135.11,136.31,Ses05M_impro05_M022,neu,4.6667,3.3333,2.6667
3.67,6.57,Ses05M_impro06_F000,xxx,2.0,2.0,1.5
15.26,17.19,Ses05M_impro06_F001,xxx,2.0,3.0,1.5
25.38,28.02,Ses05M_impro06_F002,sad,2.0,2.5,1.5
33.17,34.88,Ses05M_impro06_F003,sad,2.0,3.0,1.5
64.25,65.94,Ses05M_impro06_F004,sad,2.5,2.0,2.0
89.56,91.58,Ses05M_impro06_F005,sad,2.0,2.0,2.0
116.62,118.74,Ses05M_impro06_F006,sad,2.0,2.5,1.5
147.81,149.79,Ses05M_impro06_F007,sad,2.0,2.5,1.5
169.9892,177.1,Ses05M_impro06_F008,sad,2.0,3.0,2.5
188.87,193.35,Ses05M_impro06_F009,sad,2.0,2.0,2.5
197.88,201.01,Ses05M_impro06_F010,sad,2.0,3.0,2.5
10.9,14.86,Ses05M_impro06_M000,sad,2.0,2.0,2.0
19.96,25.58,Ses05M_impro06_M001,sad,2.0,2.0,2.0
27.46,33.67,Ses05M_impro06_M002,sad,1.5,2.0,2.0
34.36,45.1,Ses05M_impro06_M003,sad,1.5,2.0,2.0
45.11,58.48,Ses05M_impro06_M004,sad,1.5,2.5,2.5
58.69,65.68,Ses05M_impro06_M005,sad,1.5,3.0,2.5
65.7,75.57,Ses05M_impro06_M006,sad,2.0,3.5,2.5
75.58,81.51,Ses05M_impro06_M007,sad,2.0,3.0,2.5
81.52,89.96,Ses05M_impro06_M008,sad,1.5,3.0,2.0
91.98,99.61,Ses05M_impro06_M009,sad,1.5,3.0,2.0
101.01,114.75,Ses05M_impro06_M010,sad,1.5,3.0,2.5
116.54,128.97,Ses05M_impro06_M011,sad,1.5,3.0,2.0
129.19,136.15,Ses05M_impro06_M012,sad,1.5,3.0,2.0
137.15,147.23,Ses05M_impro06_M013,sad,1.0,3.5,2.5
148.23,155.7751,Ses05M_impro06_M014,sad,1.5,3.0,2.5
155.7851,165.21,Ses05M_impro06_M015,xxx,1.5,3.0,3.5
165.22,170.89,Ses05M_impro06_M016,xxx,1.5,3.0,3.0
176.55,179.98,Ses05M_impro06_M017,sad,2.0,2.5,2.0
180.73,191.43,Ses05M_impro06_M018,sad,2.0,3.0,2.5
194.8,197.35,Ses05M_impro06_M019,sad,1.5,2.0,2.0
200.97,203.11,Ses05M_impro06_M020,sad,1.5,2.5,1.5
5.48,6.7,Ses05M_impro07_F000,exc,4.0,3.0,2.0
8.33,9.69,Ses05M_impro07_F001,exc,4.0,3.5,2.0
9.7,11.22,Ses05M_impro07_F002,xxx,4.0,2.5,2.0
11.35,13.6,Ses05M_impro07_F003,exc,4.5,2.5,2.0
13.99,15.79,Ses05M_impro07_F004,hap,4.0,3.0,2.0
16.38,18.98,Ses05M_impro07_F005,hap,4.0,3.0,2.5
18.99,20.82,Ses05M_impro07_F006,xxx,4.0,3.5,2.0
20.83,23.42,Ses05M_impro07_F007,hap,4.0,3.0,2.5
26.59,28.33,Ses05M_impro07_F008,hap,4.0,2.5,2.5
29.3,31.26,Ses05M_impro07_F009,exc,4.0,2.0,2.0
32.1,33.33,Ses05M_impro07_F010,neu,4.0,2.0,2.5
37.62,41.05,Ses05M_impro07_F011,exc,4.0,3.0,2.5
45.35,50.18,Ses05M_impro07_F012,exc,4.0,3.5,2.5
51.29,55.9,Ses05M_impro07_F013,hap,4.0,2.5,2.0
57.66,63.59,Ses05M_impro07_F014,xxx,3.5,2.5,2.5
63.98,66.88,Ses05M_impro07_F015,exc,4.0,3.0,2.5
67.67,68.95,Ses05M_impro07_F016,neu,4.0,2.0,2.0
70.43,71.84,Ses05M_impro07_F017,neu,4.0,1.5,2.0
75.73,77.84,Ses05M_impro07_F018,neu,3.5,3.0,2.5
83.12,84.19,Ses05M_impro07_F019,neu,3.5,1.5,2.0
85.02,93.71,Ses05M_impro07_F020,neu,3.0,3.0,2.5
93.85,95.74,Ses05M_impro07_F021,exc,3.5,3.0,2.5
97.67,100.53,Ses05M_impro07_F022,exc,4.0,2.5,2.0
100.56,103.24,Ses05M_impro07_F023,hap,3.5,2.0,2.5
103.82,105.24,Ses05M_impro07_F024,neu,3.0,2.0,2.0
109.46,111.19,Ses05M_impro07_F025,neu,3.0,2.5,2.5
112.29,117.11,Ses05M_impro07_F026,neu,3.0,2.5,2.5
117.17,120.07,Ses05M_impro07_F027,neu,3.0,2.5,2.5
124.17,125.49,Ses05M_impro07_F028,neu,3.0,2.5,2.0
126.59,129.72,Ses05M_impro07_F029,neu,3.5,2.5,2.5
129.84,130.73,Ses05M_impro07_F030,neu,4.0,2.0,2.5
131.92,140.13,Ses05M_impro07_F031,hap,3.5,3.0,2.5
140.38,141.46,Ses05M_impro07_F032,neu,3.0,2.5,2.5
143.88,145.21,Ses05M_impro07_F033,neu,4.0,2.0,2.0
145.25,148.37,Ses05M_impro07_F034,xxx,3.0,3.0,2.0
148.57,150.91,Ses05M_impro07_F035,hap,4.0,2.5,2.5
153.34,154.99,Ses05M_impro07_F036,hap,4.0,2.5,2.0
158.8,160.0,Ses05M_impro07_F037,exc,4.0,3.5,2.5
161.16,162.57,Ses05M_impro07_F038,neu,4.0,2.0,2.0
162.62,164.07,Ses05M_impro07_F039,hap,4.0,2.0,2.0
171.16,172.69,Ses05M_impro07_F040,neu,3.5,2.0,2.0
173.64,175.85,Ses05M_impro07_F041,exc,4.0,2.0,2.0
183.45,188.43,Ses05M_impro07_F042,exc,4.0,2.0,2.5
191.84,193.39,Ses05M_impro07_F043,xxx,4.0,1.5,2.0
197.61,201.43,Ses05M_impro07_F044,exc,4.0,3.0,2.5
206.71,209.28,Ses05M_impro07_F045,hap,4.0,2.5,2.5
211.67,213.33,Ses05M_impro07_F046,xxx,4.0,2.0,2.0
4.12,6.47,Ses05M_impro07_M000,exc,4.5,2.0,2.0
6.49,9.06,Ses05M_impro07_M001,exc,5.0,3.0,2.5
9.07,12.1151,Ses05M_impro07_M002,exc,5.0,3.5,3.0
12.1251,14.48,Ses05M_impro07_M003,exc,5.0,3.0,2.5
14.81,18.17,Ses05M_impro07_M004,exc,4.0,3.5,2.5
18.33,19.69,Ses05M_impro07_M005,exc,4.0,3.5,2.5
19.8,20.93,Ses05M_impro07_M006,exc,4.0,3.0,2.0
