start_time,end_time,wav_file,emotion,val,act,dom
253.3962,259.2859,Ses03M_impro02_M037,fru,2.0,3.0,3.5
2.3299,4.615,Ses03M_impro03_F000,xxx,4.0,3.0,3.0
6.2964,7.8946,Ses03M_impro03_F001,exc,4.0,2.5,3.0
14.285,25.0825,Ses03M_impro03_F002,sur,4.5,4.0,4.5
25.1665,28.925,Ses03M_impro03_F003,exc,4.5,4.5,4.0
29.9675,34.17,Ses03M_impro03_F004,exc,4.5,4.5,4.0
35.59,41.3575,Ses03M_impro03_F005,exc,4.0,3.5,3.5
41.3825,47.1559,Ses03M_impro03_F006,exc,3.5,4.0,3.5
47.2875,49.4858,Ses03M_impro03_F007,xxx,4.0,3.0,2.5
56.2058,58.863,Ses03M_impro03_F008,xxx,3.5,3.0,2.5
59.5725,64.095,Ses03M_impro03_F009,xxx,4.5,3.5,4.0
64.94,70.2428,Ses03M_impro03_F010,exc,4.5,4.5,4.0
70.8012,72.2069,Ses03M_impro03_F011,xxx,4.0,2.5,2.5
81.5456,86.9756,Ses03M_impro03_F012,hap,4.0,3.0,4.5
87.0333,88.9203,Ses03M_impro03_F013,xxx,4.0,3.0,3.0
89.105,92.6173,Ses03M_impro03_F014,xxx,2.0,3.5,3.0
92.8676,95.6211,Ses03M_impro03_F015,neu,3.0,2.5,3.0
96.595,106.0767,Ses03M_impro03_F016,hap,2.5,4.0,4.0
112.7967,115.3962,Ses03M_impro03_F017,hap,3.5,3.5,3.0
115.454,119.5553,Ses03M_impro03_F018,neu,3.0,3.0,3.5
121.175,124.63,Ses03M_impro03_F019,xxx,4.0,3.0,3.5
129.115,132.74,Ses03M_impro03_F020,xxx,4.0,4.5,4.0
134.5551,138.14,Ses03M_impro03_F021,hap,3.0,3.0,3.5
140.4664,142.8155,Ses03M_impro03_F022,hap,3.5,2.0,2.5
145.4342,153.7332,Ses03M_impro03_F023,exc,3.0,4.5,4.0
153.7525,157.7825,Ses03M_impro03_F024,exc,3.5,4.5,4.0
164.6702,166.7882,Ses03M_impro03_F025,hap,3.5,3.0,2.0
166.8267,170.543,Ses03M_impro03_F026,hap,2.0,3.5,4.0
172.3145,174.6251,Ses03M_impro03_F027,hap,2.5,3.0,3.5
177.9947,180.065,Ses03M_impro03_F028,sur,2.5,2.0,3.0
181.2,183.3925,Ses03M_impro03_F029,sur,3.0,4.5,4.0
184.3138,191.7622,Ses03M_impro03_F030,sur,2.0,3.5,4.0
191.7622,197.558,Ses03M_impro03_F031,xxx,2.0,4.5,4.5
197.8275,201.3512,Ses03M_impro03_F032,xxx,1.5,4.5,4.5
202.1985,204.8025,Ses03M_impro03_F033,hap,2.0,3.0,3.5
205.3756,208.6489,Ses03M_impro03_F034,xxx,2.5,3.5,3.5
208.6489,212.77,Ses03M_impro03_F035,xxx,2.0,3.5,4.0
213.795,217.9375,Ses03M_impro03_F036,neu,2.0,3.0,4.5
218.0262,220.4331,Ses03M_impro03_F037,xxx,2.5,2.5,2.5
221.8425,224.2503,Ses03M_impro03_F038,xxx,1.5,3.5,3.5
226.0364,231.7551,Ses03M_impro03_F039,xxx,2.0,3.5,4.0
238.0125,243.9437,Ses03M_impro03_F040,xxx,2.5,3.5,4.0
246.6175,250.565,Ses03M_impro03_F041,xxx,3.0,3.5,4.0
254.3029,260.5801,Ses03M_impro03_F042,xxx,3.0,3.0,3.0
0.4621,3.0025,Ses03M_impro03_M000,exc,4.0,3.0,3.0
4.0436,7.3747,Ses03M_impro03_M001,exc,4.0,4.0,3.0
7.5288,14.0755,Ses03M_impro03_M002,exc,5.0,4.5,4.5
14.1525,21.7776,Ses03M_impro03_M003,exc,5.0,4.5,4.5
23.4975,27.2268,Ses03M_impro03_M004,exc,4.5,4.5,4.0
28.4206,35.8916,Ses03M_impro03_M005,xxx,4.5,4.0,4.5
37.5283,40.8402,Ses03M_impro03_M006,xxx,4.0,3.5,3.5
45.75,52.7925,Ses03M_impro03_M007,xxx,4.5,4.5,4.5
52.91,58.3046,Ses03M_impro03_M008,xxx,3.5,3.0,3.5
58.36,60.1425,Ses03M_impro03_M009,xxx,4.5,2.5,3.0
63.655,71.45,Ses03M_impro03_M010,xxx,4.5,4.5,4.5
71.6292,79.4853,Ses03M_impro03_M011,exc,4.0,4.0,4.0
79.57,82.0655,Ses03M_impro03_M012,hap,4.0,3.5,3.5
86.2875,89.7868,Ses03M_impro03_M013,exc,4.0,3.0,3.0
90.0757,94.3118,Ses03M_impro03_M014,hap,4.0,4.0,3.0
94.5043,100.2616,Ses03M_impro03_M015,hap,4.5,4.0,4.0
103.4965,106.2307,Ses03M_impro03_M016,hap,4.0,2.5,2.5
106.2307,109.6004,Ses03M_impro03_M017,hap,4.0,3.0,3.0
109.6004,115.3577,Ses03M_impro03_M018,hap,4.0,3.0,4.0
115.405,117.865,Ses03M_impro03_M019,hap,3.5,3.0,2.5
119.4205,127.3325,Ses03M_impro03_M020,hap,4.0,3.0,4.0
127.415,136.4228,Ses03M_impro03_M021,hap,4.0,4.0,4.0
136.6731,141.3521,Ses03M_impro03_M022,xxx,4.0,2.5,3.5
141.5832,146.243,Ses03M_impro03_M023,xxx,4.0,2.5,3.5
153.1425,160.345,Ses03M_impro03_M024,xxx,4.5,3.5,4.0
160.7036,165.73,Ses03M_impro03_M025,xxx,4.5,3.0,3.5
166.0758,168.0398,Ses03M_impro03_M026,xxx,4.0,2.5,3.0
169.7728,174.2015,Ses03M_impro03_M027,xxx,3.5,3.0,3.0
174.3362,178.6301,Ses03M_impro03_M028,neu,3.0,3.0,2.0
179.4389,184.8303,Ses03M_impro03_M029,hap,4.0,3.5,4.0
190.395,193.3989,Ses03M_impro03_M030,hap,3.0,2.5,3.5
194.5349,204.952,Ses03M_impro03_M031,hap,4.0,3.0,4.0
206.3191,208.5912,Ses03M_impro03_M032,hap,3.5,2.5,3.0
212.315,214.4833,Ses03M_impro03_M033,neu,2.0,3.0,3.5
216.0044,223.1096,Ses03M_impro03_M034,xxx,4.0,3.0,3.0
223.2829,226.7082,Ses03M_impro03_M035,exc,4.5,4.0,3.5
230.0029,237.0888,Ses03M_impro03_M036,xxx,4.0,3.0,3.5
237.165,240.015,Ses03M_impro03_M037,xxx,4.0,2.5,3.0
243.1157,248.5775,Ses03M_impro03_M038,neu,4.0,2.5,3.0
249.9128,255.0346,Ses03M_impro03_M039,hap,4.0,3.0,3.0
255.2849,261.6584,Ses03M_impro03_M040,xxx,5.0,4.5,4.0
6.32,8.52,Ses03M_impro04_F000,xxx,2.5,2.0,2.0
13.85,17.3375,Ses03M_impro04_F001,neu,3.0,2.5,2.5
19.89,24.66,Ses03M_impro04_F002,fru,2.5,2.5,2.0
29.65,31.36,Ses03M_impro04_F003,neu,3.0,2.0,2.0
33.44,35.72,Ses03M_impro04_F004,neu,3.0,2.0,2.0
38.65,43.08,Ses03M_impro04_F005,sur,2.5,2.0,2.0
57.02,67.59,Ses03M_impro04_F006,xxx,3.0,3.5,3.0
74.06,75.65,Ses03M_impro04_F007,sad,3.0,1.5,1.5
81.54,82.79,Ses03M_impro04_F008,sad,3.0,2.0,1.5
84.55,88.4,Ses03M_impro04_F009,xxx,3.0,3.0,2.0
91.26,93.45,Ses03M_impro04_F010,exc,4.0,2.0,1.5
96.33,100.22,Ses03M_impro04_F011,xxx,2.0,3.0,3.5
117.79,119.75,Ses03M_impro04_F012,xxx,2.0,2.0,1.5
120.04,128.49,Ses03M_impro04_F013,xxx,3.0,3.0,3.0
129.02,131.8,Ses03M_impro04_F014,neu,3.0,2.0,2.0
133.6,136.9575,Ses03M_impro04_F015,neu,3.0,3.0,2.5
148.4,153.24,Ses03M_impro04_F016,xxx,2.0,3.5,2.5
157.61,162.27,Ses03M_impro04_F017,xxx,2.5,2.5,2.5
165.03,172.13,Ses03M_impro04_F018,xxx,3.0,2.5,3.0
177.71,180.52,Ses03M_impro04_F019,xxx,2.5,3.0,2.0
181.49,183.61,Ses03M_impro04_F020,xxx,2.5,2.5,2.5
190.14,193.74,Ses03M_impro04_F021,xxx,3.0,2.5,3.0
196.57,199.9075,Ses03M_impro04_F022,xxx,4.0,2.5,3.0
205.59,212.11,Ses03M_impro04_F023,neu,3.0,2.0,2.0
212.55,215.03,Ses03M_impro04_F024,fru,3.0,2.0,1.5
215.34,221.3,Ses03M_impro04_F025,neu,3.0,2.5,2.5
221.54,227.5,Ses03M_impro04_F026,sur,2.0,3.0,3.0
231.26,241.94,Ses03M_impro04_F027,xxx,3.0,3.5,3.0
248.83,256.3,Ses03M_impro04_F028,fru,3.5,3.0,3.0
265.84,268.88,Ses03M_impro04_F029,neu,3.0,2.5,3.0
270.73,273.81,Ses03M_impro04_F030,neu,3.0,2.5,2.5
277.5,279.99,Ses03M_impro04_F031,neu,4.0,2.0,2.5
285.47,287.84,Ses03M_impro04_F032,neu,4.0,2.5,2.0
8.13,11.29,Ses03M_impro04_M000,sad,2.5,1.5,1.5
16.91,20.43,Ses03M_impro04_M001,fru,2.0,3.0,3.5
24.01,30.0745,Ses03M_impro04_M002,fru,2.5,2.0,2.0
30.46,33.78,Ses03M_impro04_M003,xxx,2.5,2.5,2.5
34.57,36.31,Ses03M_impro04_M004,ang,2.5,2.5,3.0
43.23,57.03,Ses03M_impro04_M005,fru,3.0,2.0,2.5
65.95,74.62,Ses03M_impro04_M006,fru,2.0,2.5,3.0
75.68,82.07,Ses03M_impro04_M007,xxx,2.0,3.0,3.0
82.11,85.05,Ses03M_impro04_M008,ang,2.5,3.0,3.0
88.36,92.14,Ses03M_impro04_M009,fru,2.5,2.5,2.5
93.68,96.41,Ses03M_impro04_M010,fru,3.0,1.5,1.5
99.3,105.34,Ses03M_impro04_M011,fru,2.0,2.5,2.5
105.3575,116.29,Ses03M_impro04_M012,fru,2.0,4.0,3.5
117.77,119.99,Ses03M_impro04_M013,fru,3.0,2.0,2.5
127.57,129.49,Ses03M_impro04_M014,neu,3.0,2.0,1.5
131.91,134.0,Ses03M_impro04_M015,dis,2.5,2.0,1.5
136.6475,142.73,Ses03M_impro04_M016,fru,2.5,3.5,3.0
142.765,146.03,Ses03M_impro04_M017,fru,2.0,2.0,2.5
146.0525,148.7425,Ses03M_impro04_M018,fru,2.0,2.0,2.5
152.74,157.48,Ses03M_impro04_M019,xxx,2.0,3.0,2.5
161.38,165.07,Ses03M_impro04_M020,fru,2.0,2.0,2.5
170.6,174.52,Ses03M_impro04_M021,fru,2.5,3.0,3.0
177.74,181.84,Ses03M_impro04_M022,fru,3.0,2.5,2.0
183.12,190.55,Ses03M_impro04_M023,fru,2.5,3.0,3.0
193.52,196.48,Ses03M_impro04_M024,neu,3.0,2.5,1.5
196.66,198.77,Ses03M_impro04_M025,fru,2.5,2.5,2.5
199.75,201.27,Ses03M_impro04_M026,sad,2.5,1.5,1.5
201.52,205.9,Ses03M_impro04_M027,fru,3.0,2.0,2.5
206.4975,209.77,Ses03M_impro04_M028,fru,2.5,2.0,2.0
211.24,214.08,Ses03M_impro04_M029,fru,2.0,3.0,3.5
220.38,221.9175,Ses03M_impro04_M030,sad,2.5,1.5,2.0
225.4,227.06,Ses03M_impro04_M031,sad,2.0,1.5,1.5
227.68,230.37,Ses03M_impro04_M032,xxx,2.0,1.5,2.0
241.62,246.48,Ses03M_impro04_M033,fru,3.0,3.0,2.5
246.505,249.7,Ses03M_impro04_M034,fru,2.5,3.0,2.5
255.77,262.57,Ses03M_impro04_M035,fru,2.0,3.0,3.0
263.3,271.57,Ses03M_impro04_M036,fru,2.0,3.0,3.0
274.6,277.78,Ses03M_impro04_M037,fru,2.5,2.0,2.5
279.88,282.21,Ses03M_impro04_M038,neu,3.5,2.0,2.0
282.84,285.58,Ses03M_impro04_M039,xxx,3.5,2.5,2.5
287.81,292.9,Ses03M_impro04_M040,fru,3.5,3.0,3.0
292.99,298.55,Ses03M_impro04_M041,hap,4.5,3.5,2.0
5.73,7.53,Ses03M_impro05a_F000,neu,3.5,2.5,2.5
11.22,14.59,Ses03M_impro05a_F001,neu,3.5,2.0,2.5
17.32,22.2,Ses03M_impro05a_F002,neu,2.0,2.5,3.0
24.09,27.76,Ses03M_impro05a_F003,fru,2.5,3.0,2.5
28.11,33.9325,Ses03M_impro05a_F004,fru,3.0,3.5,2.5
34.16,35.85,Ses03M_impro05a_F005,neu,3.0,2.5,2.0
38.175,42.27,Ses03M_impro05a_F006,fru,3.5,2.0,2.5
49.4,53.89,Ses03M_impro05a_F007,neu,2.5,3.0,3.0
54.49,57.02,Ses03M_impro05a_F008,neu,3.0,2.5,3.0
59.01,61.82,Ses03M_impro05a_F009,neu,3.0,2.5,3.0
65.77,67.72,Ses03M_impro05a_F010,fru,2.0,2.5,2.5
71.54,73.33,Ses03M_impro05a_F011,neu,3.0,2.0,2.0
74.25,80.89,Ses03M_impro05a_F012,neu,2.5,3.0,3.0
82.77,87.68,Ses03M_impro05a_F013,xxx,3.0,3.0,2.5
90.9925,92.21,Ses03M_impro05a_F014,neu,3.5,2.5,2.5
93.18,96.71,Ses03M_impro05a_F015,fru,2.5,3.0,3.0
101.69,107.76,Ses03M_impro05a_F016,neu,2.5,3.0,3.0
111.21,113.51,Ses03M_impro05a_F017,xxx,4.0,3.0,3.0
115.88,119.74,Ses03M_impro05a_F018,ang,3.0,3.5,4.0
120.34,122.94,Ses03M_impro05a_F019,fru,3.5,2.5,2.5
122.98,129.55,Ses03M_impro05a_F020,fru,3.0,3.5,3.5
130.13,131.39,Ses03M_impro05a_F021,neu,3.0,3.0,2.5
131.41,134.295,Ses03M_impro05a_F022,xxx,2.5,3.5,4.0
134.62,139.06,Ses03M_impro05a_F023,neu,3.0,3.0,3.0
140.49,141.87,Ses03M_impro05a_F024,neu,3.0,3.0,3.0
143.29,145.77,Ses03M_impro05a_F025,neu,3.0,2.5,3.5
149.51,152.87,Ses03M_impro05a_F026,xxx,2.5,3.0,3.0
153.89,155.71,Ses03M_impro05a_F027,fru,2.0,3.0,2.5
156.69,157.98,Ses03M_impro05a_F028,ang,2.5,2.5,3.5
7.17,11.72,Ses03M_impro05a_M000,ang,2.0,4.0,4.5
13.83,17.78,Ses03M_impro05a_M001,ang,1.5,4.0,4.5
21.76,25.02,Ses03M_impro05a_M002,ang,1.5,4.0,4.5
26.95,28.6507,Ses03M_impro05a_M003,ang,2.5,3.0,4.0
29.44,30.5,Ses03M_impro05a_M004,ang,2.5,3.0,3.0
33.53,34.59,Ses03M_impro05a_M005,ang,2.5,3.0,3.5
34.94,37.05,Ses03M_impro05a_M006,ang,1.5,4.0,4.5
37.0975,38.98,Ses03M_impro05a_M007,ang,1.5,4.0,3.5
41.19,45.365,Ses03M_impro05a_M008,xxx,2.0,3.0,4.5
45.4125,50.24,Ses03M_impro05a_M009,xxx,1.5,4.0,4.5
53.11,55.07,Ses03M_impro05a_M010,ang,2.0,3.5,4.0
56.55,59.74,Ses03M_impro05a_M011,ang,2.5,4.0,3.5
60.95,66.43,Ses03M_impro05a_M012,ang,1.5,4.5,4.5
67.1,72.19,Ses03M_impro05a_M013,ang,2.0,4.0,4.5
72.64,74.1625,Ses03M_impro05a_M014,ang,2.5,3.5,4.0
79.42,83.51,Ses03M_impro05a_M015,xxx,1.5,4.5,5.0
87.19,91.3275,Ses03M_impro05a_M016,ang,1.5,4.5,4.5
91.36,94.47,Ses03M_impro05a_M017,ang,1.5,4.5,5.0
96.24,102.32,Ses03M_impro05a_M018,ang,1.0,5.0,5.0
107.2,111.21,Ses03M_impro05a_M019,xxx,2.0,4.5,4.5
113.59,116.3,Ses03M_impro05a_M020,ang,2.0,4.5,4.5
119.01,120.88,Ses03M_impro05a_M021,ang,1.5,4.5,4.5
126.79,130.58,Ses03M_impro05a_M022,ang,2.5,2.5,3.0
133.9,135.21,Ses03M_impro05a_M023,ang,1.5,4.0,4.5
138.5675,140.99,Ses03M_impro05a_M024,ang,1.5,4.0,4.5
141.2,143.71,Ses03M_impro05a_M025,ang,2.0,4.0,4.5
145.05,151.19,Ses03M_impro05a_M026,ang,2.5,3.5,4.0
152.29,154.61,Ses03M_impro05a_M027,ang,2.5,3.0,3.5
156.045,159.485,Ses03M_impro05a_M028,ang,2.5,3.0,3.0
160.05,162.53,Ses03M_impro05a_M029,ang,3.0,2.5,3.5
162.76,167.4425,Ses03M_impro05a_M030,exc,4.5,4.5,4.0
5.2466,7.93,Ses03M_impro05b_F000,neu,3.0,2.0,2.5
15.935,20.6125,Ses03M_impro05b_F001,neu,3.0,3.0,3.0
20.94,23.45,Ses03M_impro05b_F002,neu,3.0,2.5,3.5
23.9,26.15,Ses03M_impro05b_F003,neu,3.0,2.0,3.0
28.91,30.67,Ses03M_impro05b_F004,neu,3.0,3.0,2.5
31.64,38.215,Ses03M_impro05b_F005,neu,3.0,3.0,2.5
39.73,40.77,Ses03M_impro05b_F006,neu,3.0,3.0,2.5
50.09,55.89,Ses03M_impro05b_F007,neu,3.0,3.0,2.5
55.91,58.635,Ses03M_impro05b_F008,neu,3.0,3.0,3.0
59.7475,62.15,Ses03M_impro05b_F009,neu,3.0,3.5,2.5
64.06,68.16,Ses03M_impro05b_F010,neu,2.5,3.5,3.5
71.09,77.81,Ses03M_impro05b_F011,neu,3.0,3.5,2.5
81.52,85.5,Ses03M_impro05b_F012,neu,2.5,3.0,3.0
92.37,96.17,Ses03M_impro05b_F013,neu,3.0,3.5,2.5
101.76,103.87,Ses03M_impro05b_F014,neu,2.5,3.5,2.5
105.74,108.77,Ses03M_impro05b_F015,neu,3.0,3.0,2.5
110.04,118.68,Ses03M_impro05b_F016,neu,3.0,3.5,2.5
120.54,124.29,Ses03M_impro05b_F017,fru,2.5,2.5,3.5
142.47,144.38,Ses03M_impro05b_F018,neu,3.0,3.0,2.5
145.8,153.13,Ses03M_impro05b_F019,neu,2.5,3.0,2.5
153.145,159.61,Ses03M_impro05b_F020,neu,2.5,3.5,2.5
161.48,168.58,Ses03M_impro05b_F021,neu,2.5,3.0,3.0
168.58,170.04,Ses03M_impro05b_F022,neu,2.5,2.5,2.5
170.61,177.53,Ses03M_impro05b_F023,neu,3.0,3.0,3.0
186.06,187.86,Ses03M_impro05b_F024,fru,2.5,2.5,2.5
191.17,196.95,Ses03M_impro05b_F025,fru,3.0,3.0,2.0
202.95,205.0,Ses03M_impro05b_F026,fru,3.0,2.0,2.0
207.73,209.53,Ses03M_impro05b_F027,neu,2.5,2.5,1.5
212.48,215.76,Ses03M_impro05b_F028,neu,3.0,3.0,2.5
218.89,221.71,Ses03M_impro05b_F029,neu,3.0,2.5,2.0
221.8475,225.04,Ses03M_impro05b_F030,neu,3.0,3.5,2.0
233.07,235.31,Ses03M_impro05b_F031,fru,2.5,3.0,1.5
7.26,10.25,Ses03M_impro05b_M000,xxx,2.5,3.0,3.0
10.59,16.91,Ses03M_impro05b_M001,fru,2.5,2.0,3.5
20.28,21.72,Ses03M_impro05b_M002,fru,2.5,2.5,3.0
23.09,24.47,Ses03M_impro05b_M003,fru,2.5,3.0,3.0
25.85,29.35,Ses03M_impro05b_M004,fru,2.0,3.0,4.0
30.09,33.0,Ses03M_impro05b_M005,fru,2.5,2.0,4.0
37.86,40.12,Ses03M_impro05b_M006,fru,3.0,2.5,3.5
40.31,51.47,Ses03M_impro05b_M007,fru,1.5,3.0,4.5
58.32,60.06,Ses03M_impro05b_M008,ang,1.5,3.0,4.5
61.39,64.87,Ses03M_impro05b_M009,xxx,2.5,2.0,4.0
66.72,72.44,Ses03M_impro05b_M010,fru,1.5,2.5,4.5
76.2,83.22,Ses03M_impro05b_M011,ang,1.5,2.5,4.0
84.89,92.77,Ses03M_impro05b_M012,xxx,1.5,3.5,4.0
95.22,102.04,Ses03M_impro05b_M013,ang,1.5,4.0,4.5
102.06,106.54,Ses03M_impro05b_M014,ang,1.5,3.5,4.5
108.21,110.95,Ses03M_impro05b_M015,ang,2.5,2.5,3.5
117.08,120.8,Ses03M_impro05b_M016,ang,1.5,4.0,4.5
123.97,134.6925,Ses03M_impro05b_M017,fru,2.0,2.0,4.0
134.72,142.87,Ses03M_impro05b_M018,fru,2.0,3.0,4.5
144.25,146.215,Ses03M_impro05b_M019,neu,3.5,3.0,3.5
157.97,161.94,Ses03M_impro05b_M020,ang,2.0,3.5,4.5
167.08,168.81,Ses03M_impro05b_M021,ang,1.5,3.5,4.5
169.02,171.5,Ses03M_impro05b_M022,ang,1.5,4.0,4.5
174.24,178.54,Ses03M_impro05b_M023,ang,1.5,2.5,4.5
178.54,183.5225,Ses03M_impro05b_M024,ang,1.5,3.5,4.5
183.54,186.45,Ses03M_impro05b_M025,ang,1.5,3.0,4.5
187.43,192.33,Ses03M_impro05b_M026,ang,1.5,4.0,4.5
194.71,197.07,Ses03M_impro05b_M027,ang,2.0,2.5,3.5
197.23,203.47,Ses03M_impro05b_M028,fru,2.0,3.5,4.0
204.14,213.07,Ses03M_impro05b_M029,ang,1.5,3.5,4.5
215.17,219.15,Ses03M_impro05b_M030,fru,2.0,3.0,4.0
224.32,229.99,Ses03M_impro05b_M031,ang,1.5,3.5,4.5
230.07,238.22,Ses03M_impro05b_M032,ang,1.5,3.5,4.5
238.43,241.61,Ses03M_impro05b_M033,ang,2.0,2.5,4.0
9.6133,14.6512,Ses03M_impro06_F000,sad,3.0,2.0,3.0
19.2023,22.2932,Ses03M_impro06_F001,sad,3.5,2.5,2.5
27.9882,31.5658,Ses03M_impro06_F002,sad,2.0,2.0,2.5
34.1943,36.7984,Ses03M_impro06_F003,sad,3.0,2.0,2.5
36.8471,40.23,Ses03M_impro06_F004,sad,2.0,2.0,3.0
53.4939,57.3393,Ses03M_impro06_F005,sad,2.0,2.5,4.0
67.4394,69.5811,Ses03M_impro06_F006,xxx,3.0,2.0,3.0
76.5173,82.7477,Ses03M_impro06_F007,sad,2.5,2.5,3.5
96.6931,98.8348,Ses03M_impro06_F008,sad,1.5,2.5,3.5
100.1004,103.1912,Ses03M_impro06_F009,sad,2.0,2.0,3.0
123.8051,132.2016,Ses03M_impro06_F010,sad,3.5,2.5,3.5
132.9074,136.8014,Ses03M_impro06_F011,sad,3.0,2.5,4.0
164.0351,166.3472,Ses03M_impro06_F012,sad,3.0,2.0,3.0
167.9048,175.1087,Ses03M_impro06_F013,sad,2.5,3.0,3.5
177.1044,179.2704,Ses03M_impro06_F014,sad,2.0,2.5,3.0
180.8037,182.9697,Ses03M_impro06_F015,sad,2.0,2.0,3.5
212.9536,219.8655,Ses03M_impro06_F016,sad,3.0,2.5,2.5
220.2792,223.6378,Ses03M_impro06_F017,sad,3.5,2.5,3.5
228.6513,230.6713,Ses03M_impro06_F018,sad,2.5,2.5,3.0
231.9856,234.9547,Ses03M_impro06_F019,sad,2.5,2.0,3.0
240.3577,244.349,Ses03M_impro06_F020,sad,1.5,1.5,4.0
13.5804,16.6469,Ses03M_impro06_M000,sad,3.0,2.0,2.5
17.2553,20.0055,Ses03M_impro06_M001,sad,3.5,2.5,2.5
21.3927,24.4349,Ses03M_impro06_M002,sad,2.5,2.0,3.0
30.8844,35.1434,Ses03M_impro06_M003,sad,2.5,2.0,3.0
40.1813,44.416,Ses03M_impro06_M004,sad,2.5,2.5,3.5
44.489,48.8941,Ses03M_impro06_M005,sad,2.0,2.0,3.5
48.9915,53.5183,Ses03M_impro06_M006,sad,2.0,2.5,3.5
57.8747,60.7465,Ses03M_impro06_M007,sad,2.5,3.0,3.0
60.8439,68.7049,Ses03M_impro06_M008,sad,3.0,2.5,3.5
68.924,74.4242,Ses03M_impro06_M009,sad,2.5,2.5,3.5
82.699,88.686,Ses03M_impro06_M010,sad,2.0,2.0,3.0
88.9294,94.2593,Ses03M_impro06_M011,sad,2.0,2.5,3.5
94.3324,97.4719,Ses03M_impro06_M012,sad,1.5,3.0,3.0
97.5449,100.9765,Ses03M_impro06_M013,sad,2.0,2.5,3.5
103.0452,106.1847,Ses03M_impro06_M014,sad,2.0,3.0,3.5
106.3064,111.1739,Ses03M_impro06_M015,sad,2.0,2.5,3.0
112.0501,116.6986,Ses03M_impro06_M016,sad,2.5,3.0,3.5
117.015,121.9555,Ses03M_impro06_M017,sad,1.5,3.0,4.5
137.9453,142.8858,Ses03M_impro06_M018,sad,2.5,2.0,3.0
143.6889,152.0367,Ses03M_impro06_M019,sad,2.5,2.5,4.0
152.3044,156.2958,Ses03M_impro06_M020,sad,2.5,1.5,3.5
156.4905,161.4797,Ses03M_impro06_M021,sad,2.5,3.0,3.5
161.7717,164.8139,Ses03M_impro06_M022,sad,2.0,2.0,3.5
175.1087,178.2726,Ses03M_impro06_M023,sad,2.0,1.5,3.5
182.0206,184.6003,Ses03M_impro06_M024,sad,3.0,3.5,2.5
185.4522,189.8573,Ses03M_impro06_M025,sad,3.0,2.0,3.5
190.052,199.5193,Ses03M_impro06_M026,sad,2.5,3.0,4.0
199.61,204.8248,Ses03M_impro06_M027,sad,2.5,2.5,3.0
204.8979,208.8892,Ses03M_impro06_M028,sad,2.5,3.0,3.5
209.0109,212.8562,Ses03M_impro06_M029,sad,2.5,3.0,3.5
219.2327,221.3744,Ses03M_impro06_M030,sad,2.5,2.0,3.0
224.3922,226.9233,Ses03M_impro06_M031,sad,2.5,2.5,3.0
227.0694,229.3084,Ses03M_impro06_M032,sad,2.5,2.5,3.5
5.45,7.98,Ses03M_impro07_F000,hap,4.0,3.5,3.0
9.64,11.6,Ses03M_impro07_F001,hap,4.0,3.0,3.0
16.45,17.89,Ses03M_impro07_F002,xxx,3.0,3.0,2.5
18.77,24.835,Ses03M_impro07_F003,sur,4.5,4.0,3.5
26.91,29.83,Ses03M_impro07_F004,sur,2.5,4.0,3.5
31.64,38.71,Ses03M_impro07_F005,sur,4.0,4.0,4.0
39.28,45.725,Ses03M_impro07_F006,exc,5.0,4.5,4.5
45.92,48.36,Ses03M_impro07_F007,exc,4.5,4.0,4.0
50.62,53.06,Ses03M_impro07_F008,hap,4.0,3.0,3.0
53.81,60.64,Ses03M_impro07_F009,exc,4.0,4.0,4.0
73.7,75.255,Ses03M_impro07_F010,hap,3.5,3.0,2.5
81.0,85.07,Ses03M_impro07_F011,hap,3.0,3.5,3.0
86.77,88.37,Ses03M_impro07_F012,hap,3.5,3.5,2.5
88.99,97.0,Ses03M_impro07_F013,hap,4.0,3.0,3.0
98.78,101.55,Ses03M_impro07_F014,hap,3.5,3.0,2.5
104.82,107.33,Ses03M_impro07_F015,xxx,3.5,4.0,3.0
107.74,111.64,Ses03M_impro07_F016,exc,4.0,3.0,3.0
111.91,116.27,Ses03M_impro07_F017,hap,4.0,4.0,3.5
120.71,124.11,Ses03M_impro07_F018,exc,4.0,4.0,3.5
125.51,127.85,Ses03M_impro07_F019,hap,4.0,3.5,3.0
132.02,133.89,Ses03M_impro07_F020,xxx,4.0,3.0,2.5
134.87,142.26,Ses03M_impro07_F021,xxx,3.5,3.5,3.0
149.27,150.76,Ses03M_impro07_F022,xxx,3.5,2.0,2.5
150.97,154.26,Ses03M_impro07_F023,neu,4.5,4.5,1.5
4.3659,5.81,Ses03M_impro07_M000,xxx,5.0,4.0,1.5
7.63,9.35,Ses03M_impro07_M001,xxx,5.0,4.5,1.5
12.42,17.0,Ses03M_impro07_M002,exc,5.0,5.0,2.0
17.14,21.0,Ses03M_impro07_M003,exc,5.5,5.0,2.0
21.04,22.41,Ses03M_impro07_M004,exc,5.0,5.0,2.0
22.63,24.52,Ses03M_impro07_M005,exc,5.0,4.5,1.5
24.5925,27.41,Ses03M_impro07_M006,exc,5.0,4.5,2.0
27.9125,28.4975,Ses03M_impro07_M007,exc,5.0,5.0,2.0
29.42,33.34,Ses03M_impro07_M008,exc,4.5,5.0,2.0
38.27,39.77,Ses03M_impro07_M009,neu,5.0,4.0,1.5
45.47,47.15,Ses03M_impro07_M010,exc,5.5,5.0,2.0
