start_time,end_time,wav_file,emotion,val,act,dom
35.42,36.74,Ses04M_impro01_M003,neu,3.0,3.0,3.0
40.9365,46.44,Ses04M_impro01_M004,fru,2.5,3.5,3.0
50.65,52.28,Ses04M_impro01_M005,fru,2.0,3.5,2.5
52.32,55.2,Ses04M_impro01_M006,fru,2.0,3.5,3.0
59.3288,64.12,Ses04M_impro01_M007,fru,2.5,3.0,3.5
64.1403,72.19,Ses04M_impro01_M008,fru,2.5,3.5,4.0
75.66,78.7,Ses04M_impro01_M009,fru,2.0,3.5,3.5
78.7,85.98,Ses04M_impro01_M010,fru,1.5,4.0,3.5
88.64,90.09,Ses04M_impro01_M011,fru,2.5,3.0,4.0
90.09,93.79,Ses04M_impro01_M012,fru,3.0,3.5,3.5
95.38,99.6,Ses04M_impro01_M013,fru,1.5,3.0,3.0
102.02,106.58,Ses04M_impro01_M014,fru,1.5,4.0,4.0
108.31,114.89,Ses04M_impro01_M015,xxx,1.5,4.5,3.5
114.91,117.92,Ses04M_impro01_M016,fru,2.5,4.0,3.5
117.94,121.99,Ses04M_impro01_M017,fru,1.5,4.5,4.5
122.0334,123.81,Ses04M_impro01_M018,ang,1.5,3.5,4.5
123.85,126.72,Ses04M_impro01_M019,fru,1.5,3.5,4.0
126.76,127.99,Ses04M_impro01_M020,xxx,1.5,3.5,3.5
128.0,130.41,Ses04M_impro01_M021,fru,1.0,3.5,4.5
135.0,138.93,Ses04M_impro01_M022,fru,2.0,3.0,3.0
142.8703,145.5476,Ses04M_impro01_M023,fru,2.0,3.5,3.0
146.51,150.53,Ses04M_impro01_M024,ang,1.5,3.5,4.0
9.59,14.13,Ses04M_impro02_F000,xxx,2.0,3.5,3.0
19.9154,23.4813,Ses04M_impro02_F001,xxx,2.0,3.0,3.0
23.61,29.8731,Ses04M_impro02_F002,fru,2.0,4.0,2.5
34.19,39.2,Ses04M_impro02_F003,xxx,2.0,4.0,3.0
45.18,48.0,Ses04M_impro02_F004,xxx,2.0,3.0,1.0
51.04,57.19,Ses04M_impro02_F005,fru,2.0,3.5,3.5
60.08,69.89,Ses04M_impro02_F006,xxx,2.0,3.0,2.5
83.19,90.82,Ses04M_impro02_F007,fru,1.5,3.5,2.5
91.71,95.64,Ses04M_impro02_F008,fru,1.5,3.5,2.5
97.0,103.59,Ses04M_impro02_F009,sad,1.5,3.5,3.5
103.6062,107.76,Ses04M_impro02_F010,fru,2.0,3.5,3.0
110.32,120.64,Ses04M_impro02_F011,fru,2.0,4.5,3.5
125.53,128.7771,Ses04M_impro02_F012,fru,2.0,3.5,3.0
130.87,138.84,Ses04M_impro02_F013,fru,2.0,4.0,3.0
142.91,149.8,Ses04M_impro02_F014,xxx,1.5,3.5,2.5
152.29,156.64,Ses04M_impro02_F015,xxx,2.0,2.5,3.0
167.61,178.2,Ses04M_impro02_F016,fru,1.0,3.5,3.0
181.52,184.91,Ses04M_impro02_F017,fru,1.5,4.0,2.0
198.87,208.38,Ses04M_impro02_F018,fru,1.5,3.0,3.5
209.74,213.66,Ses04M_impro02_F019,fru,2.0,3.5,2.5
226.15,228.5558,Ses04M_impro02_F020,sad,2.0,1.5,1.5
231.17,236.12,Ses04M_impro02_F021,ang,1.5,2.5,3.0
245.85,249.41,Ses04M_impro02_F022,fru,1.5,3.5,3.0
258.97,262.76,Ses04M_impro02_F023,fru,1.5,2.5,2.5
266.98,277.66,Ses04M_impro02_F024,xxx,2.0,3.0,2.5
281.18,287.01,Ses04M_impro02_F025,fru,2.5,3.0,4.0
289.25,296.36,Ses04M_impro02_F026,xxx,2.0,4.5,3.5
296.41,301.84,Ses04M_impro02_F027,fru,2.0,4.5,3.5
301.89,304.78,Ses04M_impro02_F028,fru,2.0,3.5,3.5
308.69,312.31,Ses04M_impro02_F029,fru,2.0,4.0,3.5
318.93,322.952,Ses04M_impro02_F030,xxx,1.5,2.0,2.5
329.15,331.94,Ses04M_impro02_F031,xxx,1.5,1.5,1.5
5.36,8.98,Ses04M_impro02_M000,sad,2.5,2.0,1.5
16.58,20.26,Ses04M_impro02_M001,xxx,2.0,2.0,2.5
23.2122,25.12,Ses04M_impro02_M002,fru,2.0,3.0,2.0
29.2675,34.15,Ses04M_impro02_M003,fru,2.0,2.0,2.5
38.88,45.5497,Ses04M_impro02_M004,fru,2.0,2.5,2.0
48.55,52.95,Ses04M_impro02_M005,fru,2.0,2.0,2.5
56.58,61.55,Ses04M_impro02_M006,fru,2.5,2.5,3.5
64.35,68.32,Ses04M_impro02_M007,fru,2.0,3.5,3.0
69.49,73.37,Ses04M_impro02_M008,neu,2.0,2.5,2.5
74.56,84.45,Ses04M_impro02_M009,fru,2.5,3.0,2.0
86.54,92.21,Ses04M_impro02_M010,fru,2.5,2.5,2.5
93.3,97.12,Ses04M_impro02_M011,fru,2.5,3.5,3.5
103.39,106.47,Ses04M_impro02_M012,fru,2.0,3.0,2.5
106.47,110.56,Ses04M_impro02_M013,fru,2.5,3.5,3.5
121.4,127.62,Ses04M_impro02_M014,fru,2.5,2.0,2.5
128.29,131.3338,Ses04M_impro02_M015,fru,2.5,3.5,2.5
137.07,142.33,Ses04M_impro02_M016,fru,2.5,3.0,3.0
145.16,151.52,Ses04M_impro02_M017,fru,2.5,3.5,3.5
156.71,167.29,Ses04M_impro02_M018,fru,2.0,3.0,3.5
177.82,181.91,Ses04M_impro02_M019,fru,2.5,2.0,3.0
185.57,194.44,Ses04M_impro02_M020,fru,2.5,2.0,2.0
194.56,198.95,Ses04M_impro02_M021,fru,2.5,3.0,2.5
211.83,215.29,Ses04M_impro02_M022,fru,2.5,3.0,3.0
217.99,226.61,Ses04M_impro02_M023,fru,2.5,2.5,3.0
228.0849,230.7089,Ses04M_impro02_M024,fru,1.5,2.0,1.0
237.69,246.5,Ses04M_impro02_M025,fru,2.0,3.0,2.5
250.73,262.23,Ses04M_impro02_M026,fru,2.5,3.5,3.0
263.0041,267.37,Ses04M_impro02_M027,fru,2.5,2.5,2.5
277.89,281.372,Ses04M_impro02_M028,fru,1.5,2.5,2.5
286.49,290.04,Ses04M_impro02_M029,fru,2.5,3.0,2.5
295.95,297.14,Ses04M_impro02_M030,fru,2.5,2.0,2.0
301.26,302.46,Ses04M_impro02_M031,fru,2.5,2.5,2.5
304.31,309.3611,Ses04M_impro02_M032,fru,2.5,2.5,3.0
312.82,317.28,Ses04M_impro02_M033,fru,2.5,2.0,3.0
322.61,328.01,Ses04M_impro02_M034,fru,2.5,2.5,3.5
332.63,338.19,Ses04M_impro02_M035,fru,2.5,2.0,2.5
19.58,21.58,Ses04M_impro03_F000,xxx,5.0,4.0,3.5
27.44,30.4,Ses04M_impro03_F001,xxx,5.0,4.0,4.0
30.52,34.34,Ses04M_impro03_F002,exc,4.5,3.5,4.5
49.84,55.0554,Ses04M_impro03_F003,exc,4.5,4.0,4.0
58.03,59.78,Ses04M_impro03_F004,exc,4.0,3.0,3.5
65.14,68.56,Ses04M_impro03_F005,exc,4.5,3.5,4.0
73.62,79.83,Ses04M_impro03_F006,exc,4.0,4.5,4.5
82.87,84.8,Ses04M_impro03_F007,exc,4.0,3.0,4.0
99.83,103.34,Ses04M_impro03_F008,exc,4.5,3.5,3.5
103.89,108.46,Ses04M_impro03_F009,exc,4.0,3.5,3.5
110.8553,113.25,Ses04M_impro03_F010,exc,4.5,4.0,3.5
126.36,131.12,Ses04M_impro03_F011,exc,4.0,3.5,3.0
131.14,133.7004,Ses04M_impro03_F012,exc,4.0,3.5,3.5
135.93,137.55,Ses04M_impro03_F013,xxx,3.5,2.5,2.5
142.35,148.97,Ses04M_impro03_F014,xxx,3.5,3.5,3.5
156.51,160.29,Ses04M_impro03_F015,exc,4.0,4.0,3.5
163.88,166.98,Ses04M_impro03_F016,exc,4.5,4.5,4.5
175.25,180.18,Ses04M_impro03_F017,exc,4.0,3.5,3.5
185.28,187.33,Ses04M_impro03_F018,xxx,4.0,3.0,3.5
187.57,191.5,Ses04M_impro03_F019,exc,4.0,3.5,4.0
227.18,229.65,Ses04M_impro03_F020,xxx,4.0,3.5,4.0
230.49,234.71,Ses04M_impro03_F021,xxx,4.5,3.5,3.5
236.0,243.04,Ses04M_impro03_F022,xxx,4.5,3.5,4.5
246.56,248.29,Ses04M_impro03_F023,xxx,4.0,3.0,3.0
250.65,254.55,Ses04M_impro03_F024,hap,5.0,3.5,4.0
255.72,259.41,Ses04M_impro03_F025,exc,4.5,4.0,4.0
7.03,20.15,Ses04M_impro03_M000,xxx,4.0,4.0,4.0
21.0,27.93,Ses04M_impro03_M001,xxx,4.0,3.5,4.0
29.03,30.99,Ses04M_impro03_M002,exc,4.5,3.0,4.5
33.74,40.03,Ses04M_impro03_M003,xxx,3.5,3.0,3.5
40.06,51.76,Ses04M_impro03_M004,xxx,4.0,4.0,4.0
54.75,58.48,Ses04M_impro03_M005,hap,4.0,3.0,3.0
59.4344,65.86,Ses04M_impro03_M006,hap,4.0,3.0,4.0
67.81,74.05,Ses04M_impro03_M007,hap,3.5,3.0,3.0
74.39,84.13,Ses04M_impro03_M008,hap,4.0,4.0,4.0
84.31,91.09,Ses04M_impro03_M009,hap,3.5,2.5,3.0
91.12,100.68,Ses04M_impro03_M010,xxx,3.5,3.5,3.5
101.1,104.47,Ses04M_impro03_M011,exc,4.0,3.5,3.0
106.68,111.5215,Ses04M_impro03_M012,xxx,3.5,3.0,3.0
112.74,121.87,Ses04M_impro03_M013,xxx,4.0,3.5,4.0
121.89,127.44,Ses04M_impro03_M014,xxx,4.0,3.5,4.0
129.68,131.06,Ses04M_impro03_M015,exc,4.0,2.5,2.5
131.43,136.69,Ses04M_impro03_M016,xxx,3.5,3.5,3.0
136.99,142.99,Ses04M_impro03_M017,exc,4.0,3.5,3.5
147.43,158.33,Ses04M_impro03_M018,xxx,4.0,4.0,3.5
159.7195,165.42,Ses04M_impro03_M019,exc,3.5,4.0,4.0
165.62,177.2881,Ses04M_impro03_M020,hap,4.5,4.0,4.0
177.32,186.4,Ses04M_impro03_M021,hap,4.0,4.0,4.0
186.95,188.77,Ses04M_impro03_M022,hap,4.0,2.5,2.5
189.44,200.2371,Ses04M_impro03_M023,exc,3.5,4.0,4.0
200.2763,217.5,Ses04M_impro03_M024,hap,4.5,4.0,5.0
217.5292,229.46,Ses04M_impro03_M025,hap,4.0,3.5,4.0
229.48,230.94,Ses04M_impro03_M026,hap,3.5,3.0,2.5
233.29,236.61,Ses04M_impro03_M027,xxx,3.5,3.0,3.0
239.45,246.69,Ses04M_impro03_M028,hap,4.5,3.5,3.5
246.72,252.38,Ses04M_impro03_M029,hap,4.5,4.0,4.0
252.67,259.24,Ses04M_impro03_M030,hap,4.5,3.0,3.5
259.3139,265.93,Ses04M_impro03_M031,neu,4.0,3.0,3.0
35.3735,38.55,Ses04M_impro04_F000,neu,3.0,1.6667,2.3333
55.8,58.01,Ses04M_impro04_F001,neu,3.0,2.6667,2.6667
58.01,61.47,Ses04M_impro04_F002,neu,3.0,2.3333,2.6667
69.0,74.24,Ses04M_impro04_F003,neu,3.0,3.0,3.0
74.24,76.81,Ses04M_impro04_F004,neu,3.0,2.6667,2.6667
89.52,99.51,Ses04M_impro04_F005,neu,3.3333,2.6667,3.0
109.09,111.63,Ses04M_impro04_F006,neu,3.0,2.0,3.3333
111.63,118.5,Ses04M_impro04_F007,neu,3.0,2.6667,3.6667
131.95,141.64,Ses04M_impro04_F008,neu,3.3333,2.3333,3.3333
144.61,147.65,Ses04M_impro04_F009,neu,3.3333,2.6667,2.3333
149.09,150.41,Ses04M_impro04_F010,sur,2.6667,3.3333,3.0
160.11,162.83,Ses04M_impro04_F011,neu,3.0,2.6667,3.0
163.05,164.83,Ses04M_impro04_F012,neu,3.0,2.0,3.0
165.39,168.72,Ses04M_impro04_F013,neu,4.0,3.0,3.0
185.43,189.32,Ses04M_impro04_F014,xxx,4.0,3.3333,3.0
190.59,195.43,Ses04M_impro04_F015,neu,3.3333,2.6667,3.3333
198.9,201.9,Ses04M_impro04_F016,neu,3.3333,2.6667,3.6667
203.47,204.9301,Ses04M_impro04_F017,neu,4.6667,3.6667,2.0
205.9042,208.68,Ses04M_impro04_F018,xxx,3.6667,3.3333,3.3333
7.3,18.43,Ses04M_impro04_M000,fru,2.0,3.3333,2.6667
18.48,35.21,Ses04M_impro04_M001,fru,2.0,3.3333,2.6667
38.34,46.5,Ses04M_impro04_M002,fru,2.0,3.3333,3.0
46.55,52.89,Ses04M_impro04_M003,fru,2.3333,3.3333,2.3333
52.91,57.0,Ses04M_impro04_M004,neu,2.6667,3.0,2.6667
59.75,69.33,Ses04M_impro04_M005,fru,2.6667,3.0,2.6667
73.74,75.94,Ses04M_impro04_M006,fru,2.3333,3.6667,3.0
75.94,82.2055,Ses04M_impro04_M007,fru,2.0,3.3333,3.0
82.2472,90.87,Ses04M_impro04_M008,fru,2.0,3.3333,2.6667
98.52,109.42,Ses04M_impro04_M009,fru,2.6667,3.3333,3.0
113.38,115.61,Ses04M_impro04_M010,fru,2.0,4.0,3.3333
116.21,122.44,Ses04M_impro04_M011,fru,2.3333,4.0,2.3333
122.44,133.2,Ses04M_impro04_M012,fru,2.3333,3.6667,3.0
141.18,143.78,Ses04M_impro04_M013,fru,1.6667,3.3333,2.3333
147.34,149.5,Ses04M_impro04_M014,fru,2.3333,3.0,3.6667
150.03,161.47,Ses04M_impro04_M015,fru,4.0,3.0,3.3333
161.82,163.49,Ses04M_impro04_M016,fru,4.0,3.3333,3.3333
164.27,165.55,Ses04M_impro04_M017,fru,3.0,3.0,3.0
168.38,177.76,Ses04M_impro04_M018,fru,4.0,3.0,2.6667
177.79,185.78,Ses04M_impro04_M019,fru,4.0,3.3333,3.0
188.77,191.83,Ses04M_impro04_M020,neu,3.6667,3.0,2.3333
195.3,199.72,Ses04M_impro04_M021,neu,2.6667,2.6667,2.3333
202.2,205.9,Ses04M_impro04_M022,neu,4.0,2.0,2.6667
208.3393,216.51,Ses04M_impro04_M023,oth,4.6667,2.6667,1.6667
6.17,8.24,Ses04M_impro05_F000,neu,4.0,2.0,2.5
12.71,14.7,Ses04M_impro05_F001,neu,3.5,2.0,1.5
16.78,18.57,Ses04M_impro05_F002,neu,2.5,2.0,2.0
18.64,19.49,Ses04M_impro05_F003,neu,3.0,1.5,1.5
19.51,20.7966,Ses04M_impro05_F004,xxx,3.0,2.5,2.5
21.012,22.392,Ses04M_impro05_F005,xxx,2.5,2.0,2.5
64.405,69.28,Ses04M_impro05_F006,neu,3.0,2.0,2.5
69.3126,73.04,Ses04M_impro05_F007,neu,2.5,2.5,2.5
73.04,76.7,Ses04M_impro05_F008,neu,3.0,2.0,2.5
77.5,79.64,Ses04M_impro05_F009,neu,3.0,2.0,2.5
89.87,92.7589,Ses04M_impro05_F010,neu,4.0,2.0,2.5
95.5859,100.28,Ses04M_impro05_F011,xxx,3.5,2.5,3.0
102.73,108.57,Ses04M_impro05_F012,fru,3.0,2.0,3.0
112.32,114.15,Ses04M_impro05_F013,neu,3.0,2.0,3.0
123.25,125.49,Ses04M_impro05_F014,fru,3.0,2.5,3.0
128.05,132.85,Ses04M_impro05_F015,fru,3.5,2.5,3.0
132.87,134.79,Ses04M_impro05_F016,fru,3.0,2.5,3.0
135.65,139.2448,Ses04M_impro05_F017,neu,3.0,3.0,2.5
139.2728,142.67,Ses04M_impro05_F018,fru,3.0,3.0,3.0
143.46,147.47,Ses04M_impro05_F019,neu,3.0,2.0,2.5
148.43,151.23,Ses04M_impro05_F020,neu,3.0,2.5,2.5
151.23,157.02,Ses04M_impro05_F021,fru,3.0,2.5,2.5
165.02,170.61,Ses04M_impro05_F022,fru,3.0,2.5,2.5
171.8,180.95,Ses04M_impro05_F023,fru,3.5,3.0,3.0
190.97,194.77,Ses04M_impro05_F024,fru,3.0,2.0,3.0
194.77,197.06,Ses04M_impro05_F025,fru,3.0,2.5,2.5
197.18,202.95,Ses04M_impro05_F026,fru,3.5,3.0,3.5
203.01,206.07,Ses04M_impro05_F027,fru,3.0,2.5,2.5
206.09,210.63,Ses04M_impro05_F028,fru,4.5,2.5,3.0
219.85,223.6121,Ses04M_impro05_F029,fru,3.5,2.5,3.0
226.52,229.04,Ses04M_impro05_F030,fru,3.5,2.5,2.5
229.04,233.49,Ses04M_impro05_F031,fru,3.5,2.0,3.0
234.17,238.52,Ses04M_impro05_F032,fru,3.0,2.5,3.0
238.52,242.84,Ses04M_impro05_F033,fru,3.0,2.5,2.5
245.68,248.3553,Ses04M_impro05_F034,fru,3.0,2.0,2.5
251.95,258.64,Ses04M_impro05_F035,fru,3.5,2.5,3.5
258.86,261.53,Ses04M_impro05_F036,neu,3.5,2.0,3.0
268.4,273.51,Ses04M_impro05_F037,neu,3.0,3.0,3.0
273.51,281.46,Ses04M_impro05_F038,fru,3.0,2.5,3.0
290.3683,296.84,Ses04M_impro05_F039,fru,3.5,2.5,2.5
298.74,300.46,Ses04M_impro05_F040,fru,4.0,2.0,2.5
303.52,307.14,Ses04M_impro05_F041,fru,3.0,2.0,2.5
308.67,310.48,Ses04M_impro05_F042,fru,3.5,3.0,2.0
4.7502,9.71,Ses04M_impro05_M000,fru,2.5,2.0,2.0
9.73,12.97,Ses04M_impro05_M001,xxx,3.0,1.5,2.5
14.65,18.99,Ses04M_impro05_M002,fru,2.5,2.0,2.0
19.13,24.79,Ses04M_impro05_M003,fru,2.0,3.0,3.0
24.79,33.83,Ses04M_impro05_M004,fru,2.5,2.5,3.0
33.85,44.14,Ses04M_impro05_M005,fru,2.5,2.5,3.0
44.16,56.15,Ses04M_impro05_M006,fru,2.5,2.0,3.0
56.61,64.66,Ses04M_impro05_M007,fru,2.5,3.0,3.0
73.41,75.31,Ses04M_impro05_M008,ang,2.5,2.5,3.5
75.35,77.84,Ses04M_impro05_M009,ang,2.5,2.5,3.0
78.31,81.46,Ses04M_impro05_M010,ang,3.0,2.5,3.0
81.46,82.89,Ses04M_impro05_M011,ang,3.0,2.5,3.5
82.92,91.56,Ses04M_impro05_M012,fru,3.0,3.0,3.5
92.1431,96.2016,Ses04M_impro05_M013,fru,3.0,3.0,4.0
98.45,103.84,Ses04M_impro05_M014,ang,3.0,3.0,3.5
104.72,111.12,Ses04M_impro05_M015,ang,3.0,3.0,4.0
111.1763,112.7157,Ses04M_impro05_M016,ang,2.5,2.0,2.0
113.67,122.36,Ses04M_impro05_M017,ang,3.0,3.0,3.5
122.39,126.68,Ses04M_impro05_M018,ang,3.5,3.5,3.0
126.68,130.35,Ses04M_impro05_M019,fru,3.5,3.5,3.0
130.4,137.18,Ses04M_impro05_M020,xxx,3.0,3.5,3.5
138.18,144.95,Ses04M_impro05_M021,fru,2.0,3.5,3.5
147.12,151.5,Ses04M_impro05_M022,ang,3.0,3.5,3.5
155.04,165.17,Ses04M_impro05_M023,xxx,3.0,3.5,4.0
168.21,172.34,Ses04M_impro05_M024,fru,3.0,3.5,4.0
179.4,187.57,Ses04M_impro05_M025,fru,2.0,3.5,3.5
187.59,191.52,Ses04M_impro05_M026,ang,3.0,3.5,3.5
194.67,198.67,Ses04M_impro05_M027,fru,2.5,4.0,3.0
201.7,211.5484,Ses04M_impro05_M028,fru,2.5,3.5,3.5
211.5826,221.19,Ses04M_impro05_M029,fru,3.0,3.5,4.0
223.2483,229.34,Ses04M_impro05_M030,fru,3.0,2.5,3.0
231.28,235.2,Ses04M_impro05_M031,fru,2.5,3.0,3.0
239.81,243.32,Ses04M_impro05_M032,fru,3.0,3.0,3.0
243.32,247.35,Ses04M_impro05_M033,fru,3.5,3.0,3.0
247.7955,250.98,Ses04M_impro05_M034,fru,3.5,3.0,3.0
250.98,255.44,Ses04M_impro05_M035,fru,3.0,3.0,3.0
255.46,265.65,Ses04M_impro05_M036,fru,2.0,4.0,3.5
265.6897,271.67,Ses04M_impro05_M037,fru,3.5,3.0,3.5
271.71,273.43,Ses04M_impro05_M038,ang,2.5,3.5,3.5
278.42,282.15,Ses04M_impro05_M039,ang,2.0,3.5,3.5
282.15,290.9841,Ses04M_impro05_M040,fru,3.0,3.0,3.0
294.49,298.92,Ses04M_impro05_M041,fru,3.0,3.0,3.0
298.95,303.53,Ses04M_impro05_M042,fru,2.5,3.5,3.5
306.61,309.22,Ses04M_impro05_M043,fru,2.5,3.0,2.5
309.78,313.22,Ses04M_impro05_M044,ang,3.0,2.5,2.5
313.51,318.9022,Ses04M_impro05_M045,ang,3.0,3.0,3.5
9.0835,12.26,Ses04M_impro06_F000,sad,3.0,2.0,1.5
14.66,17.13,Ses04M_impro06_F001,sad,2.5,2.0,1.5
17.23,22.51,Ses04M_impro06_F002,sad,2.0,2.0,2.0
44.56,49.5,Ses04M_impro06_F003,sad,2.5,2.0,2.5
51.48,56.8564,Ses04M_impro06_F004,sad,3.0,3.0,3.0
57.33,60.57,Ses04M_impro06_F005,sad,3.0,2.5,2.0
72.03,76.62,Ses04M_impro06_F006,sad,2.0,2.5,2.5
80.9,86.48,Ses04M_impro06_F007,sad,2.0,2.0,2.0
111.02,118.87,Ses04M_impro06_F008,sad,2.0,3.0,3.0
132.72,144.7998,Ses04M_impro06_F009,sad,2.0,3.0,2.5
147.18,150.34,Ses04M_impro06_F010,sad,2.5,2.5,3.0
160.97,166.16,Ses04M_impro06_F011,sad,3.0,2.5,3.0
175.68,190.69,Ses04M_impro06_F012,sad,2.5,3.5,3.5
198.84,201.81,Ses04M_impro06_F013,xxx,3.0,2.0,2.0
220.51,225.94,Ses04M_impro06_F014,sad,3.0,2.5,2.5
241.02,246.67,Ses04M_impro06_F015,sad,3.0,2.5,2.5
265.54,270.3748,Ses04M_impro06_F016,sad,3.0,2.5,2.5
289.17,291.1846,Ses04M_impro06_F017,sad,2.5,2.0,1.5
304.47,311.0742,Ses04M_impro06_F018,sad,2.5,2.5,2.5
311.12,319.52,Ses04M_impro06_F019,sad,3.5,2.5,3.0
17.02,19.1226,Ses04M_impro06_M000,sad,2.5,2.0,2.0
22.12,33.71,Ses04M_impro06_M001,sad,2.0,2.5,3.0
34.11,44.56,Ses04M_impro06_M002,sad,2.0,2.5,2.5
49.0336,50.63,Ses04M_impro06_M003,sad,2.5,1.5,1.5
56.52,57.87,Ses04M_impro06_M004,sad,2.5,1.5,1.5
63.94,69.04,Ses04M_impro06_M005,sad,2.0,2.0,2.5
91.11,97.43,Ses04M_impro06_M006,sad,2.0,2.5,2.0
100.67,105.46,Ses04M_impro06_M007,sad,2.5,2.0,2.5
118.6,130.71,Ses04M_impro06_M008,sad,2.0,1.5,2.5
145.39,148.16,Ses04M_impro06_M009,sad,3.0,2.0,2.0
150.58,163.45,Ses04M_impro06_M010,sad,2.0,2.0,2.5
191.48,198.52,Ses04M_impro06_M011,sad,1.5,2.0,2.0
202.14,210.21,Ses04M_impro06_M012,sad,2.0,2.0,2.5
211.46,220.33,Ses04M_impro06_M013,sad,2.0,2.0,3.0
235.92,239.49,Ses04M_impro06_M014,sad,2.0,2.0,2.0
246.13,252.78,Ses04M_impro06_M015,sad,2.0,2.0,2.0
255.55,263.25,Ses04M_impro06_M016,sad,2.0,2.0,2.5
270.36,273.18,Ses04M_impro06_M017,sad,2.5,2.0,1.5
281.0,288.37,Ses04M_impro06_M018,sad,2.0,2.5,3.0
290.54,300.1,Ses04M_impro06_M019,sad,2.5,3.0,3.0
320.61,323.13,Ses04M_impro06_M020,sad,2.0,2.5,1.0
19.87,21.37,Ses04M_impro07_F000,sur,5.0,4.5,4.5
21.39,22.52,Ses04M_impro07_F001,sur,5.0,4.5,4.5
23.05,24.93,Ses04M_impro07_F002,exc,5.0,4.5,4.0
24.93,27.31,Ses04M_impro07_F003,exc,5.0,4.5,4.5
43.84,53.07,Ses04M_impro07_F004,exc,4.5,3.5,4.5
58.77,60.72,Ses04M_impro07_F005,xxx,4.0,3.5,3.5
66.84,68.01,Ses04M_impro07_F006,exc,4.0,3.0,3.5
68.19,69.29,Ses04M_impro07_F007,exc,4.0,3.0,3.5
69.44,72.57,Ses04M_impro07_F008,exc,4.0,3.0,3.5
78.32,81.5371,Ses04M_impro07_F009,exc,4.0,4.0,4.0
81.54,83.31,Ses04M_impro07_F010,exc,3.5,3.0,3.5
92.66,95.3147,Ses04M_impro07_F011,hap,4.5,4.0,4.5
98.86,101.29,Ses04M_impro07_F012,exc,4.5,3.5,4.0
108.84,111.38,Ses04M_impro07_F013,exc,4.5,4.5,4.0
112.09,116.92,Ses04M_impro07_F014,exc,4.5,4.0,4.5
120.56,123.941,Ses04M_impro07_F015,exc,4.0,4.0,4.0
126.12,129.19,Ses04M_impro07_F016,exc,4.5,4.0,4.0
130.25,132.55,Ses04M_impro07_F017,exc,4.5,4.0,4.0
144.62,146.05,Ses04M_impro07_F018,exc,4.5,4.0,4.0
148.33,152.57,Ses04M_impro07_F019,xxx,4.0,3.0,3.0
155.45,159.71,Ses04M_impro07_F020,xxx,4.0,4.0,3.5
162.78,167.7,Ses04M_impro07_F021,xxx,4.0,3.5,3.5
171.1,173.99,Ses04M_impro07_F022,exc,4.5,4.5,4.5
178.48,181.55,Ses04M_impro07_F023,neu,4.0,3.5,3.5
186.29,191.58,Ses04M_impro07_F024,xxx,4.0,3.5,4.0
191.84,198.63,Ses04M_impro07_F025,xxx,4.0,4.0,4.0
199.1,201.62,Ses04M_impro07_F026,neu,3.5,2.5,3.0
202.73,206.6762,Ses04M_impro07_F027,exc,4.5,4.0,4.5
208.2,210.89,Ses04M_impro07_F028,xxx,3.5,3.0,3.5
216.32,219.32,Ses04M_impro07_F029,xxx,3.5,2.5,3.0
222.09,224.33,Ses04M_impro07_F030,xxx,4.0,3.5,3.5
224.39,231.02,Ses04M_impro07_F031,xxx,4.0,4.0,4.0
231.04,234.29,Ses04M_impro07_F032,xxx,4.0,3.5,4.0
234.56,240.09,Ses04M_impro07_F033,xxx,3.5,3.0,4.0
240.83,241.94,Ses04M_impro07_F034,xxx,4.0,3.0,3.5
243.81,246.23,Ses04M_impro07_F035,xxx,4.0,4.0,4.0
251.0,252.81,Ses04M_impro07_F036,neu,2.5,3.0,3.0
259.66,261.08,Ses04M_impro07_F037,neu,3.5,4.0,3.5
261.58,267.49,Ses04M_impro07_F038,xxx,3.5,3.0,4.0
268.6353,272.07,Ses04M_impro07_F039,xxx,4.0,2.5,3.5
7.29,18.97,Ses04M_impro07_M000,exc,4.0,3.5,4.0
18.99,21.72,Ses04M_impro07_M001,exc,4.0,3.5,3.5
21.77,23.5899,Ses04M_impro07_M002,exc,4.5,3.5,3.5
25.33,30.1,Ses04M_impro07_M003,exc,4.0,3.5,4.0
30.1,32.57,Ses04M_impro07_M004,exc,4.0,3.0,3.5
32.6046,45.14,Ses04M_impro07_M005,xxx,4.5,4.0,4.0
52.62,59.1918,Ses04M_impro07_M006,xxx,3.5,3.0,3.0
60.33,67.38,Ses04M_impro07_M007,hap,3.5,4.0,4.0
67.53,68.72,Ses04M_impro07_M008,hap,4.0,2.5,3.0
68.9,70.33,Ses04M_impro07_M009,hap,3.5,2.5,2.5
71.77,78.31,Ses04M_impro07_M010,hap,3.5,3.0,4.0
78.31,81.5131,Ses04M_impro07_M011,hap,3.5,3.5,3.5
81.52,87.5,Ses04M_impro07_M012,hap,3.5,3.0,3.5
87.5,93.28,Ses04M_impro07_M013,hap,4.5,4.0,4.5
93.31,102.26,Ses04M_impro07_M014,exc,4.5,4.5,4.5
102.27,110.74,Ses04M_impro07_M015,exc,5.0,5.0,4.0
110.86,112.64,Ses04M_impro07_M016,xxx,3.5,3.0,3.0
116.59,121.07,Ses04M_impro07_M017,xxx,4.0,4.0,4.0
122.12,126.63,Ses04M_impro07_M018,xxx,3.5,3.0,3.0
128.7458,134.28,Ses04M_impro07_M019,xxx,4.0,4.0,4.5
134.28,139.97,Ses04M_impro07_M020,exc,3.5,3.5,4.0
