start_time,end_time,wav_file,emotion,val,act,dom
194.9425,201.75,Ses01M_impro05_F037,xxx,2.5,2.5,3.0
3.71,7.82,Ses01M_impro05_M000,fru,1.5,3.5,4.5
8.06,12.34,Ses01M_impro05_M001,fru,1.5,4.0,4.5
12.53,15.6575,Ses01M_impro05_M002,fru,1.0,4.0,4.5
15.86,21.15,Ses01M_impro05_M003,xxx,1.0,4.0,5.0
26.1923,31.08,Ses01M_impro05_M004,ang,1.5,4.0,4.5
31.78,34.83,Ses01M_impro05_M005,ang,1.0,4.5,5.0
34.85,37.67,Ses01M_impro05_M006,ang,1.0,4.5,5.0
37.715,41.47,Ses01M_impro05_M007,ang,1.0,4.5,4.5
42.835,46.02,Ses01M_impro05_M008,ang,1.0,4.0,5.0
51.75,54.53,Ses01M_impro05_M009,fru,1.5,3.0,4.0
54.56,58.79,Ses01M_impro05_M010,fru,1.5,4.0,4.5
58.82,63.4075,Ses01M_impro05_M011,xxx,1.5,4.5,5.0
63.8375,66.22,Ses01M_impro05_M012,xxx,1.0,4.5,5.0
72.76,84.05,Ses01M_impro05_M013,xxx,1.0,5.0,5.0
84.29,91.75,Ses01M_impro05_M014,xxx,1.5,4.0,4.5
105.39,107.46,Ses01M_impro05_M015,neu,2.5,2.0,3.0
113.68,117.49,Ses01M_impro05_M016,xxx,2.0,3.5,4.5
118.24,120.07,Ses01M_impro05_M017,xxx,1.5,4.0,3.5
121.43,125.61,Ses01M_impro05_M018,fru,2.0,3.5,3.5
125.71,129.6,Ses01M_impro05_M019,xxx,1.5,3.5,4.5
134.9988,137.5,Ses01M_impro05_M020,ang,2.0,3.0,3.5
137.5,143.35,Ses01M_impro05_M021,ang,1.5,4.0,4.5
143.52,149.35,Ses01M_impro05_M022,ang,1.5,4.0,4.5
149.88,156.39,Ses01M_impro05_M023,ang,1.0,3.5,5.0
156.46,159.96,Ses01M_impro05_M024,ang,1.5,4.0,4.5
160.02,167.01,Ses01M_impro05_M025,ang,2.0,4.5,4.0
167.01,173.73,Ses01M_impro05_M026,ang,1.5,5.0,4.5
175.2775,181.46,Ses01M_impro05_M027,ang,1.5,4.0,4.0
181.495,186.82,Ses01M_impro05_M028,ang,1.5,4.5,4.5
189.42,198.34,Ses01M_impro05_M029,xxx,1.5,4.0,4.5
199.27,200.3975,Ses01M_impro05_M030,fru,1.5,2.5,3.0
201.2825,203.71,Ses01M_impro05_M031,ang,1.0,5.0,4.5
10.0955,12.68,Ses01M_impro06_F000,neu,3.0,2.5,2.0
23.26,26.3875,Ses01M_impro06_F001,neu,3.0,2.0,2.5
39.43,41.75,Ses01M_impro06_F002,neu,3.0,2.0,2.5
61.86,64.65,Ses01M_impro06_F003,sad,2.5,2.0,2.5
67.277,70.12,Ses01M_impro06_F004,sad,2.5,2.0,2.0
70.205,72.2704,Ses01M_impro06_F005,sad,2.5,2.0,3.5
76.5016,79.03,Ses01M_impro06_F006,sad,3.0,2.0,2.5
87.2562,89.47,Ses01M_impro06_F007,neu,3.0,2.0,3.0
94.62,96.52,Ses01M_impro06_F008,neu,2.5,2.0,2.5
97.45,101.42,Ses01M_impro06_F009,neu,2.5,3.0,3.0
101.5,105.8675,Ses01M_impro06_F010,neu,2.5,3.0,3.0
107.02,108.56,Ses01M_impro06_F011,neu,2.5,2.0,2.5
112.615,113.9775,Ses01M_impro06_F012,neu,2.5,2.5,2.5
117.85,120.8,Ses01M_impro06_F013,neu,2.5,3.0,3.0
131.1825,132.555,Ses01M_impro06_F014,neu,3.0,2.5,2.5
143.9425,145.16,Ses01M_impro06_F015,neu,3.0,2.5,2.5
145.94,147.78,Ses01M_impro06_F016,neu,3.0,2.0,2.5
148.265,150.71,Ses01M_impro06_F017,neu,2.5,3.0,3.0
157.23,159.57,Ses01M_impro06_F018,neu,2.5,3.0,3.0
159.75,163.9425,Ses01M_impro06_F019,neu,3.0,2.5,3.0
178.3706,181.43,Ses01M_impro06_F020,neu,2.5,2.5,3.5
184.26,186.2647,Ses01M_impro06_F021,neu,2.5,2.0,2.5
188.97,190.92,Ses01M_impro06_F022,neu,2.5,2.0,2.5
197.06,199.05,Ses01M_impro06_F023,neu,3.0,2.0,2.5
200.3676,203.16,Ses01M_impro06_F024,neu,3.0,2.0,3.0
208.8826,210.7397,Ses01M_impro06_F025,neu,2.5,2.0,2.5
214.6701,217.6415,Ses01M_impro06_F026,neu,3.0,3.0,3.0
233.02,235.13,Ses01M_impro06_F027,neu,3.0,2.0,2.5
239.1062,242.6985,Ses01M_impro06_F028,neu,3.0,2.0,2.5
12.4633,16.51,Ses01M_impro06_M000,sad,3.0,2.5,2.0
19.1808,22.89,Ses01M_impro06_M001,sad,3.0,2.0,3.0
25.7888,30.0906,Ses01M_impro06_M002,sad,2.5,2.0,2.0
31.76,35.36,Ses01M_impro06_M003,sad,2.5,2.5,2.5
36.11,40.0,Ses01M_impro06_M004,sad,2.0,3.0,3.5
41.22,44.6825,Ses01M_impro06_M005,sad,2.0,2.5,3.0
46.41,61.99,Ses01M_impro06_M006,sad,1.5,2.5,3.5
63.63,67.63,Ses01M_impro06_M007,sad,2.0,2.0,2.5
71.79,76.0581,Ses01M_impro06_M008,sad,2.0,2.0,3.0
79.2956,82.6661,Ses01M_impro06_M009,sad,1.5,2.5,2.5
83.7526,87.234,Ses01M_impro06_M010,sad,1.5,3.0,3.0
89.295,95.89,Ses01M_impro06_M011,sad,2.0,2.5,3.0
96.5029,97.96,Ses01M_impro06_M012,sad,3.0,2.0,2.5
100.6075,105.74,Ses01M_impro06_M013,sad,2.5,3.0,3.0
105.84,109.16,Ses01M_impro06_M014,sad,2.5,3.0,3.5
109.59,114.61,Ses01M_impro06_M015,sad,2.5,3.0,3.0
115.9875,118.25,Ses01M_impro06_M016,sad,2.5,2.5,3.0
123.15,146.89,Ses01M_impro06_M017,sad,1.5,3.0,4.5
150.05,153.93,Ses01M_impro06_M018,sad,2.5,2.0,3.0
154.55,157.4,Ses01M_impro06_M019,sad,2.0,2.5,3.0
159.35,160.74,Ses01M_impro06_M020,sad,3.0,2.5,2.0
163.73,165.86,Ses01M_impro06_M021,sad,2.0,2.0,3.5
181.8077,184.86,Ses01M_impro06_M022,sad,2.5,2.0,3.0
186.5973,189.55,Ses01M_impro06_M023,sad,2.5,2.0,3.5
193.13,197.51,Ses01M_impro06_M024,sad,1.5,3.0,3.5
202.51,203.85,Ses01M_impro06_M025,sad,3.0,2.0,2.5
205.65,208.5721,Ses01M_impro06_M026,sad,2.5,3.0,3.5
210.21,212.22,Ses01M_impro06_M027,sad,2.5,2.0,2.5
217.5175,221.8768,Ses01M_impro06_M028,sad,3.5,2.5,4.0
225.32,227.51,Ses01M_impro06_M029,sad,2.0,2.5,3.0
227.54,234.26,Ses01M_impro06_M030,sad,1.5,3.0,4.5
7.63,8.57,Ses01M_impro07_F000,neu,4.0,2.0,2.5
13.95,21.12,Ses01M_impro07_F001,exc,4.5,4.0,3.0
23.88,25.25,Ses01M_impro07_F002,xxx,3.5,3.0,2.0
27.06,29.81,Ses01M_impro07_F003,exc,3.5,3.0,3.0
30.31,33.08,Ses01M_impro07_F004,exc,4.0,3.5,3.0
33.72,37.27,Ses01M_impro07_F005,exc,4.5,4.0,3.0
37.88,42.5825,Ses01M_impro07_F006,exc,3.5,3.5,3.0
45.145,49.2825,Ses01M_impro07_F007,exc,3.5,2.5,3.0
49.64,52.1,Ses01M_impro07_F008,exc,4.0,2.5,3.0
52.46,57.4562,Ses01M_impro07_F009,exc,4.0,2.5,3.5
58.78,60.21,Ses01M_impro07_F010,neu,3.0,2.0,2.0
60.81,66.77,Ses01M_impro07_F011,exc,3.0,2.5,2.5
68.64,72.35,Ses01M_impro07_F012,neu,4.0,3.0,2.5
72.84,76.23,Ses01M_impro07_F013,exc,3.5,2.5,2.5
76.59,87.8575,Ses01M_impro07_F014,exc,4.0,3.0,3.0
88.4125,92.41,Ses01M_impro07_F015,exc,4.0,2.5,2.5
95.26,101.5,Ses01M_impro07_F016,exc,4.0,3.0,2.5
101.62,109.02,Ses01M_impro07_F017,xxx,3.5,2.5,3.0
111.59,116.34,Ses01M_impro07_F018,exc,3.5,3.0,2.5
116.5,119.025,Ses01M_impro07_F019,xxx,4.0,3.0,3.0
121.15,125.25,Ses01M_impro07_F020,neu,3.0,2.5,2.5
125.31,132.5725,Ses01M_impro07_F021,exc,3.5,3.0,2.5
132.86,138.12,Ses01M_impro07_F022,exc,4.0,3.5,3.5
139.07,141.8,Ses01M_impro07_F023,exc,4.0,3.0,2.5
141.99,144.485,Ses01M_impro07_F024,exc,3.5,3.0,2.5
144.66,148.265,Ses01M_impro07_F025,exc,4.0,3.5,2.5
149.71,154.92,Ses01M_impro07_F026,exc,4.0,4.0,3.5
156.18,167.8,Ses01M_impro07_F027,exc,4.5,4.0,3.0
171.73,174.2,Ses01M_impro07_F028,xxx,3.0,2.5,2.5
174.93,180.91,Ses01M_impro07_F029,xxx,3.0,3.0,2.5
183.02,184.72,Ses01M_impro07_F030,xxx,3.5,2.5,2.5
185.4225,188.8425,Ses01M_impro07_F031,xxx,3.0,2.5,3.0
191.05,192.2475,Ses01M_impro07_F032,xxx,3.0,2.5,2.0
192.7,195.05,Ses01M_impro07_F033,hap,3.0,3.0,3.0
195.17,205.4775,Ses01M_impro07_F034,hap,4.0,3.5,3.5
2.6812,7.98,Ses01M_impro07_M000,exc,4.0,4.0,3.0
8.22,14.75,Ses01M_impro07_M001,exc,4.0,3.0,3.0
15.54,20.67,Ses01M_impro07_M002,exc,5.0,3.5,4.0
20.92,34.38,Ses01M_impro07_M003,exc,4.0,4.0,3.0
34.76,38.66,Ses01M_impro07_M004,exc,4.5,3.5,2.5
38.78,48.28,Ses01M_impro07_M005,exc,4.0,4.0,3.0
48.73,52.86,Ses01M_impro07_M006,hap,4.0,3.0,2.0
54.63,56.31,Ses01M_impro07_M007,exc,4.0,4.0,2.5
56.53,61.35,Ses01M_impro07_M008,exc,4.0,3.0,2.5
61.59,63.56,Ses01M_impro07_M009,exc,3.0,2.5,2.5
66.3983,78.9,Ses01M_impro07_M010,exc,3.5,3.0,3.0
80.6825,83.82,Ses01M_impro07_M011,hap,4.0,3.0,2.5
87.43,90.44,Ses01M_impro07_M012,xxx,3.5,2.5,2.5
90.92,102.61,Ses01M_impro07_M013,hap,3.5,2.5,2.5
106.5475,112.35,Ses01M_impro07_M014,xxx,3.0,3.0,2.5
115.61,125.3625,Ses01M_impro07_M015,xxx,3.0,3.5,3.5
127.52,131.39,Ses01M_impro07_M016,xxx,3.5,3.5,2.5
131.95,134.62,Ses01M_impro07_M017,hap,4.0,3.5,2.5
135.305,141.01,Ses01M_impro07_M018,exc,3.5,3.5,3.0
141.34,142.68,Ses01M_impro07_M019,hap,3.5,2.5,2.5
143.98,147.84,Ses01M_impro07_M020,neu,3.5,2.5,2.5
147.91,150.1225,Ses01M_impro07_M021,sur,2.5,3.0,2.5
150.7925,153.8,Ses01M_impro07_M022,sur,3.0,4.0,3.5
153.86,159.14,Ses01M_impro07_M023,xxx,2.5,4.0,3.5
165.1825,169.6425,Ses01M_impro07_M024,exc,4.0,3.0,3.0
169.7275,172.34,Ses01M_impro07_M025,xxx,3.0,2.5,2.5
172.46,175.3625,Ses01M_impro07_M026,neu,2.5,3.0,2.5
177.26,178.75,Ses01M_impro07_M027,xxx,3.0,2.5,1.5
179.94,185.3475,Ses01M_impro07_M028,xxx,3.0,2.5,2.5
185.78,191.52,Ses01M_impro07_M029,xxx,3.5,3.0,2.0
192.22,194.25,Ses01M_impro07_M030,neu,3.0,2.5,1.5
194.77,196.02,Ses01M_impro07_M031,xxx,3.0,2.0,1.5
196.38,199.86,Ses01M_impro07_M032,hap,4.0,3.0,2.5
204.81,206.6,Ses01M_impro07_M033,hap,3.5,2.5,1.5
8.06,11.5914,Ses01M_script01_1_F000,fru,2.0,1.6667,1.6667
14.4,16.6181,Ses01M_script01_1_F001,sur,2.0,2.6667,3.0
19.2815,23.92,Ses01M_script01_1_F002,sur,2.0,3.3333,3.0
29.3349,33.2,Ses01M_script01_1_F003,sur,2.6667,2.6667,2.6667
39.7634,42.1267,Ses01M_script01_1_F004,sad,2.0,2.0,2.0
47.3034,50.417,Ses01M_script01_1_F005,sad,2.3333,1.6667,2.3333
56.6816,58.8948,Ses01M_script01_1_F006,sad,2.0,2.3333,1.6667
59.13,62.7211,Ses01M_script01_1_F007,fru,2.3333,3.0,3.3333
64.24,69.2483,Ses01M_script01_1_F008,ang,2.3333,2.3333,2.6667
72.3725,77.4625,Ses01M_script01_1_F009,xxx,2.0,2.6667,4.0
81.81,84.04,Ses01M_script01_1_F010,sur,2.3333,3.0,3.6667
91.9059,95.32,Ses01M_script01_1_F011,ang,2.3333,3.3333,3.3333
105.8606,108.81,Ses01M_script01_1_F012,fru,2.3333,2.3333,3.0
118.3898,120.84,Ses01M_script01_1_F013,xxx,2.6667,2.3333,3.6667
122.46,128.7433,Ses01M_script01_1_F014,ang,1.6667,3.3333,4.0
134.66,145.965,Ses01M_script01_1_F015,ang,2.0,3.3333,4.3333
149.08,155.95,Ses01M_script01_1_F016,ang,1.6667,4.3333,4.3333
166.38,168.4175,Ses01M_script01_1_F017,ang,2.0,2.3333,2.6667
170.04,174.8088,Ses01M_script01_1_F018,xxx,2.3333,2.6667,3.0
179.61,183.78,Ses01M_script01_1_F019,fru,2.3333,3.0,3.0
185.12,188.79,Ses01M_script01_1_F020,ang,1.6667,3.6667,4.0
189.87,192.86,Ses01M_script01_1_F021,xxx,3.0,2.6667,2.3333
194.275,196.59,Ses01M_script01_1_F022,fru,2.3333,2.6667,3.3333
204.2938,212.03,Ses01M_script01_1_F023,ang,1.6667,3.6667,4.3333
213.1,226.15,Ses01M_script01_1_F024,ang,1.6667,4.3333,4.3333
240.56,244.19,Ses01M_script01_1_F025,neu,3.3333,2.6667,3.0
247.1332,251.1095,Ses01M_script01_1_F026,neu,3.0,2.3333,3.0
253.54,258.8275,Ses01M_script01_1_F027,fru,2.3333,3.3333,3.6667
268.7405,274.23,Ses01M_script01_1_F028,fru,2.6667,2.6667,2.6667
278.1,281.21,Ses01M_script01_1_F029,ang,2.3333,2.6667,3.3333
281.59,289.53,Ses01M_script01_1_F030,ang,1.6667,4.0,4.0
299.18,308.35,Ses01M_script01_1_F031,sad,2.0,2.6667,3.3333
308.48,315.05,Ses01M_script01_1_F032,ang,2.0,3.0,4.0
321.42,323.465,Ses01M_script01_1_F033,xxx,3.0,2.3333,2.3333
346.55,349.12,Ses01M_script01_1_F034,sur,1.6667,3.0,3.3333
352.88,356.2574,Ses01M_script01_1_F035,ang,2.6667,3.6667,3.6667
359.08,364.855,Ses01M_script01_1_F036,ang,1.3333,4.3333,4.3333
367.54,370.95,Ses01M_script01_1_F037,ang,2.0,3.3333,4.3333
384.2043,389.97,Ses01M_script01_1_F038,xxx,2.3333,2.6667,4.0
391.9425,394.865,Ses01M_script01_1_F039,ang,1.6667,3.0,4.0
397.1175,408.98,Ses01M_script01_1_F040,ang,1.0,4.3333,4.3333
410.03,412.89,Ses01M_script01_1_F041,ang,1.6667,4.3333,4.0
415.08,418.941,Ses01M_script01_1_F042,ang,2.0,3.3333,2.6667
422.8798,426.0309,Ses01M_script01_1_F043,ang,3.0,2.0,2.3333
11.4962,14.8175,Ses01M_script01_1_M000,neu,2.6667,2.0,2.0
16.23,19.5441,Ses01M_script01_1_M001,xxx,2.6667,2.0,1.6667
23.65,29.785,Ses01M_script01_1_M002,neu,2.3333,2.3333,1.6667
32.97,39.31,Ses01M_script01_1_M003,sad,2.0,2.3333,1.6667
41.61,46.58,Ses01M_script01_1_M004,sad,2.0,2.0,2.3333
50.54,55.66,Ses01M_script01_1_M005,sad,2.0,2.6667,2.3333
62.8336,64.84,Ses01M_script01_1_M006,sad,2.3333,2.3333,1.6667
69.4734,72.3994,Ses01M_script01_1_M007,sad,3.0,2.3333,2.0
76.7,82.3525,Ses01M_script01_1_M008,fru,2.3333,3.0,3.0
84.2534,92.206,Ses01M_script01_1_M009,xxx,2.3333,3.0,3.3333
95.9573,106.345,Ses01M_script01_1_M010,fru,2.6667,3.3333,3.6667
107.96,118.7275,Ses01M_script01_1_M011,fru,2.3333,2.6667,3.3333
120.31,122.62,Ses01M_script01_1_M012,fru,2.0,4.0,4.0
128.2182,135.42,Ses01M_script01_1_M013,fru,2.6667,2.0,3.0
145.36,151.18,Ses01M_script01_1_M014,fru,2.6667,2.6667,2.0
154.65,165.33,Ses01M_script01_1_M015,fru,3.0,2.6667,2.0
168.645,170.37,Ses01M_script01_1_M016,xxx,3.0,2.3333,3.0
175.61,179.29,Ses01M_script01_1_M017,neu,3.0,3.0,3.3333
183.19,185.74,Ses01M_script01_1_M018,fru,2.6667,3.0,3.3333
187.8,190.56,Ses01M_script01_1_M019,fru,2.6667,3.6667,3.3333
192.24,204.6689,Ses01M_script01_1_M020,ang,1.6667,4.0,4.3333
210.78,213.83,Ses01M_script01_1_M021,ang,2.3333,3.3333,4.3333
234.24,241.22,Ses01M_script01_1_M022,fru,1.6667,3.6667,3.3333
243.55,245.9,Ses01M_script01_1_M023,ang,1.3333,4.6667,4.3333
250.7344,254.349,Ses01M_script01_1_M024,sad,2.6667,3.0,2.3333
258.29,267.62,Ses01M_script01_1_M025,xxx,2.6667,2.0,2.6667
273.39,277.85,Ses01M_script01_1_M026,fru,2.3333,3.0,2.0
280.39,282.4625,Ses01M_script01_1_M027,fru,2.6667,3.0,3.6667
288.42,295.59,Ses01M_script01_1_M028,fru,3.0,3.3333,3.0
319.95,321.97,Ses01M_script01_1_M029,xxx,3.0,2.0,1.3333
322.82,329.97,Ses01M_script01_1_M030,fru,1.6667,3.3333,3.0
334.5001,346.89,Ses01M_script01_1_M031,fru,2.6667,3.0,3.3333
348.52,353.4525,Ses01M_script01_1_M032,fru,3.0,3.3333,4.0
356.52,359.2584,Ses01M_script01_1_M033,xxx,2.6667,3.0,3.0
364.25,368.55,Ses01M_script01_1_M034,ang,2.6667,2.6667,3.0
369.3,380.49,Ses01M_script01_1_M035,ang,2.0,4.0,4.6667
380.6425,383.3415,Ses01M_script01_1_M036,fru,2.0,3.0,3.0
389.2,392.15,Ses01M_script01_1_M037,neu,2.3333,2.3333,2.6667
394.4,397.08,Ses01M_script01_1_M038,sad,2.0,2.6667,2.6667
405.18,407.51,Ses01M_script01_1_M039,xxx,2.6667,2.0,1.6667
408.0,410.1525,Ses01M_script01_1_M040,sad,2.6667,2.3333,3.0
412.13,414.78,Ses01M_script01_1_M041,ang,2.6667,3.0,3.6667
418.6034,423.2925,Ses01M_script01_1_M042,sad,3.0,2.0,3.3333
5.3913,8.235,Ses01M_script01_2_F000,ang,2.5,2.5,3.0
12.74,17.28,Ses01M_script01_2_F001,ang,2.5,2.0,3.0
32.63,35.3425,Ses01M_script01_2_F002,xxx,2.5,2.5,3.0
36.76,39.48,Ses01M_script01_2_F003,xxx,2.5,3.0,4.0
41.18,44.7,Ses01M_script01_2_F004,ang,1.5,4.0,4.0
47.62,56.06,Ses01M_script01_2_F005,ang,1.5,4.5,5.0
64.42,72.36,Ses01M_script01_2_F006,xxx,1.5,3.5,4.5
74.01,86.77,Ses01M_script01_2_F007,xxx,2.0,3.0,4.5
92.83,103.0,Ses01M_script01_2_F008,fru,1.5,3.0,4.5
104.705,118.32,Ses01M_script01_2_F009,ang,2.0,4.5,4.5
120.94,124.39,Ses01M_script01_2_F010,xxx,2.0,2.5,3.5
124.98,135.2991,Ses01M_script01_2_F011,ang,1.5,4.5,5.0
136.61,145.6,Ses01M_script01_2_F012,ang,1.5,3.5,4.5
145.64,150.29,Ses01M_script01_2_F013,ang,1.0,3.5,4.5
159.3,161.86,Ses01M_script01_2_F014,xxx,2.0,2.0,2.5
8.4194,12.92,Ses01M_script01_2_M000,neu,3.0,4.0,2.5
18.19,25.36,Ses01M_script01_2_M001,neu,3.0,3.5,2.5
26.55,32.19,Ses01M_script01_2_M002,fru,2.5,3.5,3.5
34.71,37.21,Ses01M_script01_2_M003,fru,2.5,3.0,3.5
39.17,41.69,Ses01M_script01_2_M004,fru,2.0,2.5,3.0
44.67,48.37,Ses01M_script01_2_M005,fru,2.5,3.0,3.5
63.52,65.28,Ses01M_script01_2_M006,fru,2.5,3.0,3.0
71.88,74.4,Ses01M_script01_2_M007,neu,3.0,2.0,2.5
87.53,93.44,Ses01M_script01_2_M008,fru,2.5,2.5,3.5
102.61,106.86,Ses01M_script01_2_M009,fru,2.0,3.5,3.5
119.21,121.2425,Ses01M_script01_2_M010,fru,2.5,2.0,2.5
124.2883,125.3375,Ses01M_script01_2_M011,fru,2.0,2.5,2.5
134.69,137.07,Ses01M_script01_2_M012,fru,2.0,3.0,3.0
138.57,142.3975,Ses01M_script01_2_M013,fru,2.0,3.0,3.0
144.44,146.79,Ses01M_script01_2_M014,fru,2.5,3.0,2.5
147.5375,152.12,Ses01M_script01_2_M015,ang,1.5,4.0,4.0
152.66,157.89,Ses01M_script01_2_M016,ang,2.0,2.5,4.0
163.38,167.43,Ses01M_script01_2_M017,ang,1.5,3.0,4.5
8.2904,11.9425,Ses01M_script01_3_F000,neu,4.0,2.0,2.5
14.5812,20.04,Ses01M_script01_3_F001,neu,4.0,2.0,2.5
20.7769,27.6,Ses01M_script01_3_F002,xxx,4.0,2.0,2.0
30.15,38.2445,Ses01M_script01_3_F003,sad,4.0,1.5,2.5
40.81,44.5425,Ses01M_script01_3_F004,neu,3.5,2.0,2.5
45.75,51.2332,Ses01M_script01_3_F005,sad,3.5,2.0,2.0
53.77,59.22,Ses01M_script01_3_F006,sad,3.0,2.0,2.0
76.82,80.32,Ses01M_script01_3_F007,xxx,3.5,2.0,2.5
80.64,85.28,Ses01M_script01_3_F008,neu,3.5,2.0,2.5
104.15,109.63,Ses01M_script01_3_F009,xxx,4.0,2.5,2.0
148.7,150.8,Ses01M_script01_3_F010,xxx,4.0,3.0,2.0
150.83,154.14,Ses01M_script01_3_F011,xxx,4.0,3.0,2.5
161.93,165.3,Ses01M_script01_3_F012,neu,3.5,2.0,2.0
167.8525,170.49,Ses01M_script01_3_F013,xxx,4.5,1.5,2.0
173.63,175.63,Ses01M_script01_3_F014,exc,4.5,2.0,2.5
177.13,185.63,Ses01M_script01_3_F015,exc,4.5,3.5,3.5
200.94,207.645,Ses01M_script01_3_F016,hap,4.5,3.0,2.5
215.88,221.43,Ses01M_script01_3_F017,xxx,4.0,2.0,2.0
225.02,227.3023,Ses01M_script01_3_F018,sad,2.5,1.5,1.5
231.36,235.205,Ses01M_script01_3_F019,sad,3.0,3.0,2.0
236.99,243.44,Ses01M_script01_3_F020,xxx,2.5,2.5,2.0
253.41,256.4398,Ses01M_script01_3_F021,sad,2.5,1.5,2.5
265.5717,269.08,Ses01M_script01_3_F022,sad,2.5,1.5,2.5
277.23,279.39,Ses01M_script01_3_F023,sad,2.5,2.0,1.5
285.51,288.34,Ses01M_script01_3_F024,sad,2.5,1.5,2.0
290.5787,293.79,Ses01M_script01_3_F025,sad,2.0,1.5,2.0
455.26,458.74,Ses01M_script01_3_F026,sad,2.5,2.0,2.0
464.0599,472.87,Ses01M_script01_3_F027,xxx,2.5,3.0,3.5
473.5225,480.15,Ses01M_script01_3_F028,xxx,2.5,3.0,3.0
481.65,495.67,Ses01M_script01_3_F029,xxx,2.5,3.0,3.0
510.69,513.8625,Ses01M_script01_3_F030,hap,4.0,2.0,2.0
11.86,15.1286,Ses01M_script01_3_M000,hap,4.0,2.0,1.5
28.1,30.585,Ses01M_script01_3_M001,hap,3.5,3.0,1.5
38.46,41.3299,Ses01M_script01_3_M002,sad,2.5,3.0,1.5
44.17,46.065,Ses01M_script01_3_M003,xxx,4.0,2.0,2.0
51.059,53.27,Ses01M_script01_3_M004,neu,3.5,2.0,1.5
63.71,77.5575,Ses01M_script01_3_M005,xxx,4.0,2.5,1.5
79.41,81.1172,Ses01M_script01_3_M006,neu,4.0,3.0,2.0
85.7,88.358,Ses01M_script01_3_M007,neu,3.5,2.0,1.5
88.72,102.15,Ses01M_script01_3_M008,xxx,3.0,3.0,1.5
111.9467,120.1828,Ses01M_script01_3_M009,hap,3.5,3.5,2.5
122.3,126.075,Ses01M_script01_3_M010,xxx,4.5,3.0,2.5
126.59,130.94,Ses01M_script01_3_M011,xxx,3.5,2.5,2.0
132.78,147.95,Ses01M_script01_3_M012,xxx,3.5,3.5,1.5
156.22,161.5,Ses01M_script01_3_M013,xxx,3.0,3.0,2.0
165.6682,167.93,Ses01M_script01_3_M014,neu,3.0,2.5,2.0
171.1174,174.59,Ses01M_script01_3_M015,xxx,4.5,3.5,2.0
175.33,178.07,Ses01M_script01_3_M016,exc,4.5,3.5,2.0
184.65,194.6563,Ses01M_script01_3_M017,xxx,4.5,3.0,2.5
197.0,201.86,Ses01M_script01_3_M018,exc,5.0,3.5,2.5
207.18,210.04,Ses01M_script01_3_M019,hap,4.5,2.0,2.5
228.28,232.23,Ses01M_script01_3_M020,sad,3.0,3.5,2.0
234.59,238.48,Ses01M_script01_3_M021,sad,2.0,2.5,2.0
244.14,252.92,Ses01M_script01_3_M022,sad,2.0,2.0,2.0
256.1412,259.1271,Ses01M_script01_3_M023,sad,2.0,2.5,2.5
259.351,263.97,Ses01M_script01_3_M024,sad,2.0,3.0,2.0
272.34,277.8637,Ses01M_script01_3_M025,sad,2.0,1.5,2.0
281.14,283.91,Ses01M_script01_3_M026,sad,2.0,1.5,1.0
288.18,291.03,Ses01M_script01_3_M027,sad,2.0,1.5,1.5
293.6392,307.49,Ses01M_script01_3_M028,sad,1.5,2.0,1.5
307.7375,320.03,Ses01M_script01_3_M029,sad,1.5,2.5,1.5
320.1175,326.5,Ses01M_script01_3_M030,sad,1.5,2.0,2.0
327.37,337.86,Ses01M_script01_3_M031,sad,2.0,2.5,2.5
339.871,363.73,Ses01M_script01_3_M032,sad,1.5,2.0,1.0
363.865,373.32,Ses01M_script01_3_M033,sad,1.5,2.0,2.5
374.5675,388.8175,Ses01M_script01_3_M034,sad,1.5,2.5,2.0
389.0888,397.095,Ses01M_script01_3_M035,sad,1.5,2.5,1.0
397.3498,405.69,Ses01M_script01_3_M036,sad,1.5,3.0,1.5
406.2,414.26,Ses01M_script01_3_M037,sad,1.5,3.5,2.5
417.29,430.76,Ses01M_script01_3_M038,sad,1.5,2.5,1.5
431.0408,439.07,Ses01M_script01_3_M039,sad,1.5,3.5,2.5
439.48,449.91,Ses01M_script01_3_M040,sad,1.5,2.5,2.5
460.4,463.85,Ses01M_script01_3_M041,sad,2.0,1.5,2.0
499.46,502.27,Ses01M_script01_3_M042,xxx,3.5,2.0,2.0
507.77,511.4612,Ses01M_script01_3_M043,hap,4.0,2.5,2.5
18.9629,20.82,Ses01M_script02_1_F000,xxx,3.0,3.0,3.0
30.32,32.05,Ses01M_script02_1_F001,fru,1.5,3.5,3.5
58.04,60.01,Ses01M_script02_1_F002,sur,2.0,2.5,3.5
63.13,65.78,Ses01M_script02_1_F003,xxx,2.0,3.0,4.0
67.02,69.82,Ses01M_script02_1_F004,xxx,2.0,3.5,4.0
70.69,75.38,Ses01M_script02_1_F005,ang,1.5,4.0,4.0
96.27,98.1135,Ses01M_script02_1_F006,xxx,3.0,2.0,2.5
101.33,102.61,Ses01M_script02_1_F007,neu,3.0,2.0,2.5
128.555,130.3,Ses01M_script02_1_F008,neu,3.0,2.0,2.5
153.51,155.79,Ses01M_script02_1_F009,hap,3.5,3.0,2.5
161.6249,163.5475,Ses01M_script02_1_F010,fru,2.5,2.5,3.0
165.8,168.635,Ses01M_script02_1_F011,fru,2.5,3.0,3.5
174.7,176.8514,Ses01M_script02_1_F012,fru,2.0,3.0,3.5
177.96,180.15,Ses01M_script02_1_F013,fru,2.0,3.5,4.0
