,happy,sad,frustration,exited,anger,neutral,other,file,emo
7090,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro05_F003,neu
7091,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro05_F004,xxx
7092,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro05_F005,xxx
7093,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro05_F006,neu
7094,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Ses04M_impro05_F007,neu
7095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04M_impro05_F008,neu
7096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04M_impro05_F009,neu
7097,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro05_F010,neu
7098,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro05_F011,xxx
7099,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F012,fru
7100,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro05_F013,neu
7101,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F014,fru
7102,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F015,fru
7103,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F016,fru
7104,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro05_F017,neu
7105,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F018,fru
7106,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro05_F019,neu
7107,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro05_F020,neu
7108,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F021,fru
7109,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F022,fru
7110,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F023,fru
7111,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F024,fru
7112,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F025,fru
7113,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F026,fru
7114,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F027,fru
7115,0.0,0.0,0.5,0.0,0.0,0.25,0.25,Ses04M_impro05_F028,fru
7116,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F029,fru
7117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_F030,fru
7118,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F031,fru
7119,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F032,fru
7120,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F033,fru
7121,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F034,fru
7122,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F035,fru
7123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04M_impro05_F036,neu
7124,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro05_F037,neu
7125,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F038,fru
7126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_F039,fru
7127,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,Ses04M_impro05_F040,fru
7128,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F041,fru
7129,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_F042,fru
7130,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_M000,fru
7131,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04M_impro05_M001,xxx
7132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M002,fru
7133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M003,fru
7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M004,fru
7135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M005,fru
7136,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_M006,fru
7137,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_M007,fru
7138,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M008,ang
7139,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M009,ang
7140,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M010,ang
7141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04M_impro05_M011,ang
7142,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04M_impro05_M012,fru
7143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M013,fru
7144,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M014,ang
7145,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M015,ang
7146,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M016,ang
7147,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M017,ang
7148,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M018,ang
7149,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04M_impro05_M019,fru
7150,0.0,0.0,0.5,0.0,0.25,0.0,0.25,Ses04M_impro05_M020,xxx
7151,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04M_impro05_M021,fru
7152,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M022,ang
7153,0.0,0.0,0.5,0.0,0.25,0.0,0.25,Ses04M_impro05_M023,xxx
7154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M024,fru
7155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M025,fru
7156,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M026,ang
7157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M027,fru
7158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M028,fru
7159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M029,fru
7160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M030,fru
7161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M031,fru
7162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M032,fru
7163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M033,fru
7164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M034,fru
7165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M035,fru
7166,0.0,0.0,0.75,0.0,0.0,0.0,0.25,Ses04M_impro05_M036,fru
7167,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04M_impro05_M037,fru
7168,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M038,ang
7169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ses04M_impro05_M039,ang
7170,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04M_impro05_M040,fru
7171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M041,fru
7172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro05_M042,fru
7173,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro05_M043,fru
7174,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,Ses04M_impro05_M044,ang
7175,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Ses04M_impro05_M045,ang
7176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F000,sad
7177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F001,sad
7178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F002,sad
7179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F003,sad
7180,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_F004,sad
7181,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_F005,sad
7182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F006,sad
7183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F007,sad
7184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F008,sad
7185,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_F009,sad
7186,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,Ses04M_impro06_F010,sad
7187,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,Ses04M_impro06_F011,sad
7188,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,Ses04M_impro06_F012,sad
7189,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro06_F013,xxx
7190,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,Ses04M_impro06_F014,sad
7191,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_F015,sad
7192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F016,sad
7193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_F017,sad
7194,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_F018,sad
7195,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,Ses04M_impro06_F019,sad
7196,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_M000,sad
7197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M001,sad
7198,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_M002,sad
7199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M003,sad
7200,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_M004,sad
7201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M005,sad
7202,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,Ses04M_impro06_M006,sad
7203,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,Ses04M_impro06_M007,sad
7204,0.0,0.5,0.25,0.0,0.0,0.0,0.25,Ses04M_impro06_M008,sad
7205,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro06_M009,sad
7206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M010,sad
7207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M011,sad
7208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M012,sad
7209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M013,sad
7210,0.0,0.5,0.25,0.0,0.0,0.0,0.25,Ses04M_impro06_M014,sad
7211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M015,sad
7212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M016,sad
7213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M017,sad
7214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M018,sad
7215,0.0,0.5,0.25,0.0,0.0,0.0,0.25,Ses04M_impro06_M019,sad
7216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ses04M_impro06_M020,sad
7217,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,Ses04M_impro07_F000,sur
7218,0.0,0.0,0.0,0.25,0.0,0.0,0.75,Ses04M_impro07_F001,sur
7219,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,Ses04M_impro07_F002,exc
7220,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_F003,exc
7221,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,Ses04M_impro07_F004,exc
7222,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro07_F005,xxx
7223,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04M_impro07_F006,exc
7224,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04M_impro07_F007,exc
7225,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04M_impro07_F008,exc
7226,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04M_impro07_F009,exc
7227,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04M_impro07_F010,exc
7228,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,Ses04M_impro07_F011,hap
7229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_F012,exc
7230,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04M_impro07_F013,exc
7231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_F014,exc
7232,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04M_impro07_F015,exc
7233,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04M_impro07_F016,exc
7234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_F017,exc
7235,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Ses04M_impro07_F018,exc
7236,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F019,xxx
7237,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F020,xxx
7238,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F021,xxx
7239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_F022,exc
7240,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro07_F023,neu
7241,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro07_F024,xxx
7242,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro07_F025,xxx
7243,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_F026,neu
7244,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04M_impro07_F027,exc
7245,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F028,xxx
7246,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F029,xxx
7247,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F030,xxx
7248,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F031,xxx
7249,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F032,xxx
7250,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F033,xxx
7251,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F034,xxx
7252,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F035,xxx
7253,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_F036,neu
7254,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_F037,neu
7255,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro07_F038,xxx
7256,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_F039,xxx
7257,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Ses04M_impro07_M000,exc
7258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_M001,exc
7259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_M002,exc
7260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_M003,exc
7261,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04M_impro07_M004,exc
7262,0.25,0.0,0.0,0.5,0.0,0.0,0.25,Ses04M_impro07_M005,xxx
7263,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M006,xxx
7264,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M007,hap
7265,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M008,hap
7266,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M009,hap
7267,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M010,hap
7268,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M011,hap
7269,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M012,hap
7270,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M013,hap
7271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_M014,exc
7272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_M015,exc
7273,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M016,xxx
7274,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M017,xxx
7275,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M018,xxx
7276,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M019,xxx
7277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ses04M_impro07_M020,exc
7278,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,Ses04M_impro07_M021,exc
7279,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M022,xxx
7280,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M023,xxx
7281,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M024,xxx
7282,0.0,0.0,0.25,0.0,0.0,0.5,0.25,Ses04M_impro07_M025,neu
7283,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro07_M026,neu
7284,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro07_M027,xxx
7285,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Ses04M_impro07_M028,xxx
7286,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M029,neu
7287,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M030,neu
7288,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M031,xxx
7289,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M032,neu
7290,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M033,xxx
7291,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M034,xxx
7292,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M035,neu
7293,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M036,neu
7294,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro07_M037,neu
7295,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M038,xxx
7296,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro07_M039,xxx
7297,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M040,neu
7298,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M041,neu
7299,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M042,neu
7300,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro07_M043,neu
7301,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,Ses04M_impro08_F000,fru
7302,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,Ses04M_impro08_F001,fru
7303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F002,fru
7304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F003,fru
7305,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04M_impro08_F004,xxx
7306,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,Ses04M_impro08_F005,xxx
7307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F006,fru
7308,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro08_F007,fru
7309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F008,fru
7310,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F009,fru
7311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F010,fru
7312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F011,fru
7313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F012,fru
7314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F013,fru
7315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ses04M_impro08_F014,fru
7316,0.0,0.0,0.5,0.0,0.25,0.0,0.25,Ses04M_impro08_F015,xxx
7317,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Ses04M_impro08_F016,fru
7318,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04M_impro08_F017,fru
7319,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,Ses04M_impro08_F018,fru
7320,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,Ses04M_impro08_F019,sur
7321,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_F020,neu
7322,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,Ses04M_impro08_F021,sur
7323,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,Ses04M_impro08_F022,hap
7324,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,Ses04M_impro08_F023,hap
7325,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,Ses04M_impro08_F024,hap
7326,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,Ses04M_impro08_F025,sur
7327,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro08_F026,xxx
7328,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro08_F027,neu
7329,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_F028,neu
7330,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,Ses04M_impro08_F029,xxx
7331,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,Ses04M_impro08_F030,neu
7332,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro08_M000,fru
7333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_M001,neu
7334,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro08_M002,fru
7335,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,Ses04M_impro08_M003,fru
7336,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_M004,neu
7337,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_M005,neu
7338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ses04M_impro08_M006,neu
7339,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro08_M007,fru
7340,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_M008,neu
7341,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,Ses04M_impro08_M009,fru
7342,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_M010,neu
7343,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_M011,neu
7344,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,Ses04M_impro08_M012,neu
